Data/Hora da ultima atualizacao: 24/02/2022 20:29:09
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRA;ECOAGROSEC;CRA0160000X;5;1343,30000000;6716,50;,0000;Cetip Trader;17:12:07;24/02/2022;#84006832
CRA;VIRGOSEC;CRA02100130;5;1035,89730000;5179,49;,0000;Cetip Trader;17:12:07;24/02/2022;#84006835
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:07;24/02/2022;#84006838
CRA;ECOAGROSEC;CRA0160000X;4;1343,30000000;5373,20;,0000;Cetip Trader;17:12:07;24/02/2022;#84006825
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:07;24/02/2022;#84006834
DEB;MRSLOGISTICA;MRSL27;1;1540,53000000;1540,53;5,1247;Cetip Trader;17:12:07;24/02/2022;#84006837
DEB;METRORIO;MTRJ19;6;1164,49692500;6986,98;7,5196;Cetip Trader;17:12:07;24/02/2022;#84006836
CRA;VIRGOSEC;CRA02100130;3;1033,74866400;3101,25;,0000;Cetip Trader;17:12:07;24/02/2022;#84006839
DEB;COMGAS;GASP24;9;719,70933700;6477,38;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006815
DEB;METRORIO;MTRJ19;1;1164,49692500;1164,50;7,5196;Cetip Trader;17:12:06;24/02/2022;#84006824
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:06;24/02/2022;#84006813
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:06;24/02/2022;#84006810
DEB;METRORIO;MTRJ19;1;1164,49692500;1164,50;7,5196;Cetip Trader;17:12:06;24/02/2022;#84006811
DEB;COMGAS;GASP24;7;719,70933700;5037,97;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006809
DEB;METRORIO;MTRJ19;13;1164,49692500;15138,46;7,5196;Cetip Trader;17:12:06;24/02/2022;#84006814
DEB;METRORIO;MTRJ19;4;1164,49692500;4657,99;7,5196;Cetip Trader;17:12:06;24/02/2022;#84006817
CRA;ECOAGROSEC;CRA0160000X;3;1343,30000000;4029,90;,0000;Cetip Trader;17:12:06;24/02/2022;#84006816
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:06;24/02/2022;#84006819
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006818
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006821
DEB;METRORIO;MTRJ19;1;1164,49692500;1164,50;7,5196;Cetip Trader;17:12:06;24/02/2022;#84006820
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006823
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:06;24/02/2022;#84006822
DEB;COMGAS;GASP24;20;719,70933700;14394,19;4,1943;Cetip Trader;17:12:06;24/02/2022;#84006812
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:05;24/02/2022;#84006805
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:05;24/02/2022;#84006794
DEB;LIGHT;LIGHA9;1;1222,39860000;1222,40;5,1304;Cetip Trader;17:12:05;24/02/2022;#84006795
DEB;LIGHT;LIGHD7;2;1163,91000000;2327,82;6,0670;Cetip Trader;17:12:05;24/02/2022;#84006792
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:05;24/02/2022;#84006793
DEB;ENERGISASA;ENGI18;8;1333,60633300;10668,85;4,0675;Cetip Trader;17:12:05;24/02/2022;#84006790
DEB;LIGHT;LIGHA5;1;1302,12972400;1302,13;5,0828;Cetip Trader;17:12:05;24/02/2022;#84006791
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:05;24/02/2022;#84006788
CRA;ECOAGROSEC;CRA0160000X;5;1343,30000000;6716,50;,0000;Cetip Trader;17:12:05;24/02/2022;#84006789
DEB;LIGHT;LIGHD7;2;1163,91000000;2327,82;6,0670;Cetip Trader;17:12:05;24/02/2022;#84006787
CRA;ECOAGROSEC;CRA0160000X;2;1343,30000000;2686,60;,0000;Cetip Trader;17:12:05;24/02/2022;#84006808
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:05;24/02/2022;#84006806
DEB;METRORIO;MTRJ19;1;1164,49692500;1164,50;7,5196;Cetip Trader;17:12:05;24/02/2022;#84006807
DEB;LOCAMERICA;LCAMD1;2;1038,76708800;2077,53;7,0912;Cetip Trader;17:12:05;24/02/2022;#84006804
DEB;LIGHT;LIGHD7;2;1163,91000000;2327,82;6,0670;Cetip Trader;17:12:05;24/02/2022;#84006797
CRA;ECOAGROSEC;CRA0160000X;14;1343,30000000;18806,20;,0000;Cetip Trader;17:12:05;24/02/2022;#84006802
DEB;COMGAS;GASP24;4;719,70933700;2878,84;4,1943;Cetip Trader;17:12:05;24/02/2022;#84006803
DEB;COMGAS;GASP24;13;719,70933700;9356,22;4,1943;Cetip Trader;17:12:05;24/02/2022;#84006800
DEB;LOCALIZARENTACAR;LORTA7;2;1014,40521200;2028,81;7,0001;Cetip Trader;17:12:05;24/02/2022;#84006801
DEB;LIGHT;LIGHA5;1;1302,12972400;1302,13;5,0828;Cetip Trader;17:12:05;24/02/2022;#84006796
CRA;VERTSEC;CRA018004SD;4;1246,02958000;4984,12;,0000;Cetip Trader;17:12:04;24/02/2022;#84006773
DEB;IGUASANEAMENTO;IGSN15;1;1158,92000000;1158,92;6,1906;Cetip Trader;17:12:04;24/02/2022;#84006763
DEB;JALLESMACHADO;JALL11;1;1005,80000000;1005,80;5,8436;Cetip Trader;17:12:04;24/02/2022;#84006771
DEB;JALLESMACHADO;JALL21;5;1014,36000000;5071,80;5,8856;Cetip Trader;17:12:04;24/02/2022;#84006768
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:04;24/02/2022;#84006769
CRA;ECOAGROSEC;CRA0160000X;1;1342,05943900;1342,06;,0000;Cetip Trader;17:12:04;24/02/2022;#84006786
DEB;ENERGISASA;ENGI29;8;1278,32935900;10226,63;5,0658;Cetip Trader;17:12:04;24/02/2022;#84006772
DEB;JALLESMACHADO;JALL21;1;1014,36000000;1014,36;5,8856;Cetip Trader;17:12:04;24/02/2022;#84006784
CRA;VERTSEC;CRA018004SD;3;1246,02958000;3738,09;,0000;Cetip Trader;17:12:04;24/02/2022;#84006785
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:04;24/02/2022;#84006782
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:04;24/02/2022;#84006783
DEB;JALLESMACHADO;JALL21;1;1014,36000000;1014,36;5,8856;Cetip Trader;17:12:04;24/02/2022;#84006780
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:04;24/02/2022;#84006781
DEB;JALLESMACHADO;JALL21;1;1014,36000000;1014,36;5,8856;Cetip Trader;17:12:04;24/02/2022;#84006776
CRA;ECOAGROSEC;CRA0160000X;2;1342,05943900;2684,12;,0000;Cetip Trader;17:12:04;24/02/2022;#84006774
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:04;24/02/2022;#84006775
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:04;24/02/2022;#84006778
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:04;24/02/2022;#84006779
CRA;VERTSEC;CRA018004SD;4;1246,02958000;4984,12;,0000;Cetip Trader;17:12:04;24/02/2022;#84006777
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:04;24/02/2022;#84006766
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:04;24/02/2022;#84006767
CRA;ECOAGROSEC;CRA0160000X;3;1343,30000000;4029,90;,0000;Cetip Trader;17:12:04;24/02/2022;#84006764
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:04;24/02/2022;#84006765
CRA;VERTSEC;CRA018004SD;11;1246,02958000;13706,33;,0000;Cetip Trader;17:12:04;24/02/2022;#84006762
DEB;COMGAS;GASP24;18;719,70933700;12954,77;4,1943;Cetip Trader;17:12:04;24/02/2022;#84006770
DEB;COPELGERACAO;CPGT27;19;1022,82000000;19433,58;6,0367;Cetip Trader;17:12:03;24/02/2022;#84006727
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:03;24/02/2022;#84006729
DEB;COMGAS;GASP24;4;719,70933700;2878,84;4,1943;Cetip Trader;17:12:03;24/02/2022;#84006728
DEB;CIAENERGETICACEMAR;CEMA27;1;1340,59000000;1340,59;4,8475;Cetip Trader;17:12:03;24/02/2022;#84006731
CRA;RBSECURITIZACAO;CRA017006HF;5;1028,32000000;5141,60;,0000;Cetip Trader;17:12:03;24/02/2022;#84006730
CRA;VIRGOSEC;CRA019000XD;3;1045,57000000;3136,71;,0000;Cetip Trader;17:12:03;24/02/2022;#84006733
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:03;24/02/2022;#84006732
DEB;ENERGISASA;ENGI29;2;1278,32935900;2556,66;5,0658;Cetip Trader;17:12:03;24/02/2022;#84006734
CRA;TRUESEC;CRA021002N3;1;1080,36429900;1080,36;,0000;Cetip Trader;17:12:03;24/02/2022;#84006737
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:03;24/02/2022;#84006742
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:03;24/02/2022;#84006744
DEB;IGUASANEAMENTO;IGSN15;3;1158,92000000;3476,76;6,1906;Cetip Trader;17:12:03;24/02/2022;#84006746
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:03;24/02/2022;#84006749
DEB;ENERGISASA;ENGI29;9;1278,32935900;11504,96;5,0658;Cetip Trader;17:12:03;24/02/2022;#84006756
CRI;VIRGOSEC;21I0278118;3;1049,19403700;3147,58;,0000;Cetip Trader;17:12:03;24/02/2022;#84006760
DEB;ENERGISAMS;ESULA1;1;1234,54821700;1234,55;5,3400;Cetip Trader;17:12:03;24/02/2022;#84006735
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:03;24/02/2022;#84006736
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:03;24/02/2022;#84006739
DEB;GASMIG;CGMG18;1;1123,95243900;1123,95;5,8184;Cetip Trader;17:12:03;24/02/2022;#84006738
CRA;RBSECURITIZACAO;CRA017006HF;10;1028,32000000;10283,20;,0000;Cetip Trader;17:12:03;24/02/2022;#84006741
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:03;24/02/2022;#84006740
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:03;24/02/2022;#84006743
DEB;CIAENERGETICACEMAR;CEMA27;10;1340,59000000;13405,90;4,8475;Cetip Trader;17:12:03;24/02/2022;#84006745
CRA;ECOAGROSEC;CRA0160000X;8;1342,05943900;10736,48;,0000;Cetip Trader;17:12:03;24/02/2022;#84006747
DEB;COMGAS;GASP24;4;719,70933700;2878,84;4,1943;Cetip Trader;17:12:03;24/02/2022;#84006748
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:03;24/02/2022;#84006751
CRA;VERTSEC;CRA018004SD;3;1246,02958000;3738,09;,0000;Cetip Trader;17:12:03;24/02/2022;#84006750
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:03;24/02/2022;#84006753
CRA;ECOAGROSEC;CRA0160000X;2;1343,30000000;2686,60;,0000;Cetip Trader;17:12:03;24/02/2022;#84006752
DEB;IGUASANEAMENTO;IGSN15;1;1158,92000000;1158,92;6,1906;Cetip Trader;17:12:03;24/02/2022;#84006755
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:03;24/02/2022;#84006754
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:03;24/02/2022;#84006757
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:03;24/02/2022;#84006759
DEB;COMGAS;GASP24;9;719,70933700;6477,38;4,1943;Cetip Trader;17:12:03;24/02/2022;#84006758
DEB;ENERGISASA;ENGI29;9;1278,32935900;11504,96;5,0658;Cetip Trader;17:12:03;24/02/2022;#84006761
CRA;ECOAGROSEC;CRA0160000X;2;1343,30000000;2686,60;,0000;Cetip Trader;17:12:02;24/02/2022;#84006676
CRI;TRUESEC;19G0269138;2;1012,99000000;2025,98;,0000;Cetip Trader;17:12:02;24/02/2022;#84006679
CRA;RBSECURITIZACAO;CRA019005KC;1;1177,75000000;1177,75;,0000;Cetip Trader;17:12:02;24/02/2022;#84006678
CRA;VIRGOSEC;CRA021002N8;1;1026,55441700;1026,55;,0000;Cetip Trader;17:12:02;24/02/2022;#84006681
CRA;RBSECURITIZACAO;CRA017006HF;9;1028,32000000;9254,88;,0000;Cetip Trader;17:12:02;24/02/2022;#84006680
CRA;VERTSEC;CRA018004SD;4;1246,02958000;4984,12;,0000;Cetip Trader;17:12:02;24/02/2022;#84006683
CRI;RBSECURITIZACAO;21K0001806;1;1023,77861400;1023,78;,0000;Cetip Trader;17:12:02;24/02/2022;#84006682
CRA;RBSECURITIZACAO;CRA019000GT;1;1193,64000000;1193,64;,0000;Cetip Trader;17:12:02;24/02/2022;#84006685
CRI;RBSECURITIZACAO;17K0231156;3;905,42000000;2716,26;,0000;Cetip Trader;17:12:02;24/02/2022;#84006684
CRA;VERTSEC;CRA021000MF;3;1096,42487100;3289,27;,0000;Cetip Trader;17:12:02;24/02/2022;#84006687
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:02;24/02/2022;#84006699
CRA;VERTSEC;CRA018004SD;4;1246,02958000;4984,12;,0000;Cetip Trader;17:12:02;24/02/2022;#84006698
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:02;24/02/2022;#84006701
CRA;TRUESEC;CRA021002N3;2;1080,36429900;2160,73;,0000;Cetip Trader;17:12:02;24/02/2022;#84006700
DEB;COPELGERACAO;CPGT26;1;1137,33904500;1137,34;5,3295;Cetip Trader;17:12:02;24/02/2022;#84006703
CRA;RBSECURITIZACAO;CRA017006HF;1;1028,32000000;1028,32;,0000;Cetip Trader;17:12:02;24/02/2022;#84006708
DEB;ENERGISASA;ENGI29;47;1278,32935900;60081,48;5,0658;Cetip Trader;17:12:02;24/02/2022;#84006711
CRA;TRUESEC;CRA021002N3;3;1080,36429900;3241,09;,0000;Cetip Trader;17:12:02;24/02/2022;#84006710
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:02;24/02/2022;#84006713
DEB;ENERGISASA;ENGIA1;1;1206,21006700;1206,21;5,3254;Cetip Trader;17:12:02;24/02/2022;#84006712
DEB;COMGAS;GASP24;4;719,70933700;2878,84;4,1943;Cetip Trader;17:12:02;24/02/2022;#84006715
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:02;24/02/2022;#84006714
CRA;ECOAGROSEC;CRA0160000X;2;1343,30000000;2686,60;,0000;Cetip Trader;17:12:02;24/02/2022;#84006717
DEB;COPELGERACAO;CPGT27;3;1022,82000000;3068,46;6,0367;Cetip Trader;17:12:02;24/02/2022;#84006716
DEB;CIAENERGETICACEMAR;CEMA27;1;1340,59000000;1340,59;4,8475;Cetip Trader;17:12:02;24/02/2022;#84006720
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;17:12:02;24/02/2022;#84006723
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;17:12:02;24/02/2022;#84006722
CRA;TRUESEC;CRA021002N3;1;1080,36429900;1080,36;,0000;Cetip Trader;17:12:02;24/02/2022;#84006724
CRA;TRUESEC;CRA021002N3;2;1080,36429900;2160,73;,0000;Cetip Trader;17:12:02;24/02/2022;#84006686
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:02;24/02/2022;#84006689
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:02;24/02/2022;#84006688
CRA;VIRGOSEC;CRA019000XD;3;1045,57000000;3136,71;,0000;Cetip Trader;17:12:02;24/02/2022;#84006691
DEB;COPELGERACAO;CPGT27;6;1022,82000000;6136,92;6,0367;Cetip Trader;17:12:02;24/02/2022;#84006690
CRA;RBSECURITIZACAO;CRA017001P6;7;1328,77020400;9301,39;,0000;Cetip Trader;17:12:02;24/02/2022;#84006693
CRA;ECOAGROSEC;CRA0160000X;1;1343,30000000;1343,30;,0000;Cetip Trader;17:12:02;24/02/2022;#84006692
CRA;RBSECURITIZACAO;CRA019005KC;1;1177,75000000;1177,75;,0000;Cetip Trader;17:12:02;24/02/2022;#84006695
CRA;RBSECURITIZACAO;CRA019000GT;1;1193,64000000;1193,64;,0000;Cetip Trader;17:12:02;24/02/2022;#84006694
CRA;RBSECURITIZACAO;CRA017006HF;1;1028,32000000;1028,32;,0000;Cetip Trader;17:12:02;24/02/2022;#84006697
CRI;RBSECURITIZACAO;17K0231156;1;905,42000000;905,42;,0000;Cetip Trader;17:12:02;24/02/2022;#84006696
DEB;COMGAS;GASP24;6;719,70933700;4318,26;4,1943;Cetip Trader;17:12:02;24/02/2022;#84006702
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;17:12:02;24/02/2022;#84006705
CRA;ECOAGROSEC;CRA0160000X;7;1343,30000000;9403,10;,0000;Cetip Trader;17:12:02;24/02/2022;#84006704
CRI;RBSECURITIZACAO;21I0639671;1;1054,30000000;1054,30;,0000;Cetip Trader;17:12:02;24/02/2022;#84006707
CRA;RBSECURITIZACAO;CRA019005KC;1;1177,75000000;1177,75;,0000;Cetip Trader;17:12:02;24/02/2022;#84006706
CRA;RBSECURITIZACAO;CRA017001P6;3;1328,77020400;3986,31;,0000;Cetip Trader;17:12:02;24/02/2022;#84006709
CRA;RBSECURITIZACAO;CRA017006HF;2;1028,32000000;2056,64;,0000;Cetip Trader;17:12:02;24/02/2022;#84006719
CRA;VIRGOSEC;CRA019000XD;5;1045,57000000;5227,85;,0000;Cetip Trader;17:12:02;24/02/2022;#84006718
CRA;VERTSEC;CRA018004SD;1;1246,02958000;1246,03;,0000;Cetip Trader;17:12:02;24/02/2022;#84006721
CRI;RBSECURITIZACAO;21I0639671;1;1054,30000000;1054,30;,0000;Cetip Trader;17:12:02;24/02/2022;#84006725
DEB;ENERGISASA;ENGI29;1;1278,32935900;1278,33;5,0658;Cetip Trader;17:12:02;24/02/2022;#84006726
DEB;COPELGERACAO;CPGT27;1;1022,82000000;1022,82;6,0367;Cetip Trader;17:12:02;24/02/2022;#84006673
CRA;VIRGOSEC;CRA019000XD;43;1045,57000000;44959,51;,0000;Cetip Trader;17:12:02;24/02/2022;#84006675
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:02;24/02/2022;#84006674
CRA;VERTSEC;CRA01600021;1;1406,48314000;1406,48;,0000;Cetip Trader;17:12:02;24/02/2022;#84006677
DEB;COPELGERACAO;CPGT27;1;1022,82000000;1022,82;6,0367;Cetip Trader;17:12:01;24/02/2022;#84006663
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:01;24/02/2022;#84006670
DEB;COPELGERACAO;CPGT26;10;1137,33904500;11373,39;5,3295;Cetip Trader;17:12:01;24/02/2022;#84006671
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:01;24/02/2022;#84006668
DEB;COPELGERACAO;CPGT27;1;1022,82000000;1022,82;6,0367;Cetip Trader;17:12:01;24/02/2022;#84006669
DEB;COMGAS;GASP24;4;719,70933700;2878,84;4,1943;Cetip Trader;17:12:01;24/02/2022;#84006666
DEB;COPELGERACAO;CPGT27;2;1022,82000000;2045,64;6,0367;Cetip Trader;17:12:01;24/02/2022;#84006667
DEB;COMGAS;GASP24;42;719,70933700;30227,79;4,1943;Cetip Trader;17:12:01;24/02/2022;#84006664
DEB;COPELGERACAO;CPGT27;8;1022,82000000;8182,56;6,0367;Cetip Trader;17:12:01;24/02/2022;#84006665
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:01;24/02/2022;#84006672
DEB;COPASA;CSMGA1;1;841,06748900;841,07;4,9332;Cetip Trader;17:12:01;24/02/2022;#84006662
DEB;COPELGERACAO;CPGT27;1;1022,82000000;1022,82;6,0367;Cetip Trader;17:12:00;24/02/2022;#84006660
DEB;COMGAS;GASP24;10;719,70933700;7197,09;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006661
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006658
DEB;COPASA;CSMGA1;1;841,06748900;841,07;4,9332;Cetip Trader;17:12:00;24/02/2022;#84006659
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006653
DEB;COPASA;CSMGA1;2;841,06748900;1682,13;4,9332;Cetip Trader;17:12:00;24/02/2022;#84006657
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006654
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006655
DEB;COMGAS;GASP24;7;719,70933700;5037,97;4,1943;Cetip Trader;17:12:00;24/02/2022;#84006656
DEB;COMGAS;GASP24;15;719,70933700;10795,64;4,1943;Cetip Trader;17:11:59;24/02/2022;#84006648
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:11:59;24/02/2022;#84006649
DEB;COMGAS;GASP24;5;719,70933700;3598,55;4,1943;Cetip Trader;17:11:59;24/02/2022;#84006652
DEB;COMGAS;GASP24;69;719,70933700;49659,94;4,1943;Cetip Trader;17:11:59;24/02/2022;#84006650
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:11:59;24/02/2022;#84006651
DEB;ARTERIS;ARTR35;1;1282,81000000;1282,81;5,4186;Cetip Trader;17:11:58;24/02/2022;#84006639
DEB;CCR;CCROA5;1;985,99712400;986,00;5,9142;Cetip Trader;17:11:58;24/02/2022;#84006638
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:11:58;24/02/2022;#84006642
DEB;ALGARTELE;ALGA27;2;1280,04000000;2560,08;5,4531;Cetip Trader;17:11:58;24/02/2022;#84006645
DEB;CEMIGSA;CMGD27;1;1149,37883600;1149,38;5,2266;Cetip Trader;17:11:58;24/02/2022;#84006644
DEB;COMGAS;GASP24;2;719,70933700;1439,42;4,1943;Cetip Trader;17:11:58;24/02/2022;#84006647
DEB;COMGAS;GASP24;1;719,70933700;719,71;4,1943;Cetip Trader;17:11:58;24/02/2022;#84006646
DEB;ALGARTELE;ALGA27;2;1280,04000000;2560,08;5,4531;Cetip Trader;17:11:58;24/02/2022;#84006641
DEB;ALGARTELE;ALGA27;1;1280,04000000;1280,04;5,4531;Cetip Trader;17:11:58;24/02/2022;#84006637
DEB;ARTERIS;ARTR35;4;1282,81000000;5131,24;5,4186;Cetip Trader;17:11:58;24/02/2022;#84006636
DEB;CEMIGSA;CMGD27;17;1149,37883600;19539,44;5,2266;Cetip Trader;17:11:58;24/02/2022;#84006640
DEB;ARTERIS;ARTR35;1;1282,81000000;1282,81;5,4186;Cetip Trader;17:11:58;24/02/2022;#84006643
DEB;ARTERIS;ARTR35;17;1282,81000000;21807,77;5,4186;Cetip Trader;17:11:58;24/02/2022;#84006634
DEB;ALGARTELE;ALGA27;2;1280,04000000;2560,08;5,4531;Cetip Trader;17:11:58;24/02/2022;#84006635
DEB;AESBRALOPE;TIET15;1;1339,49389800;1339,49;4,9222;Cetip Trader;17:11:58;24/02/2022;#84006633
DEB;ALGARTELE;ALGA27;1;1280,04000000;1280,04;5,4531;Cetip Trader;17:11:57;24/02/2022;#84006632
DEB;AEGEA;AEGP19;1;1032,64000000;1032,64;2,0368;Cetip Trader;17:11:57;24/02/2022;#84006628
DEB;AESBRALOPE;TIET15;1;1339,49389800;1339,49;4,9222;Cetip Trader;17:11:57;24/02/2022;#84006629
DEB;ALGARTELE;ALGA27;1;1280,04000000;1280,04;5,4531;Cetip Trader;17:11:57;24/02/2022;#84006630
DEB;AESBRALOPE;TIET15;3;1339,49389800;4018,48;4,9222;Cetip Trader;17:11:57;24/02/2022;#84006631
DEB;PETROBRAS;PETR17;31;1062,35424700;32932,98;5,5660;Cetip Trader;17:11:43;24/02/2022;#84006624
DEB;PETROBRAS;PETR17;31;1074,56735300;33311,59;5,3800;Cetip Trader;17:11:43;24/02/2022;#84006625
DEB;MOVIDAPART;MOVI37;20;1078,89529100;21577,91;,0000;Cetip Trader;17:11:32;24/02/2022;#84006621
DEB;LIGHT;LIGHB0;5;1151,53938800;5757,70;5,2000;Cetip Trader;17:11:02;24/02/2022;#84006612
DEB;MRSLOGISTICA;MRSL27;76;1546,49000000;117533,24;4,9501;Cetip Trader;17:11:01;24/02/2022;#84006611
DEB;MRSLOGISTICA;MRSL27;76;1539,55504600;117006,18;5,2000;Cetip Trader;17:11:00;24/02/2022;#84006610
DEB;NORTEENERGIA;NTEN11;1;1200,32290100;1200,32;6,9570;Cetip Trader;17:10:57;24/02/2022;#84006607
DEB;NORTEENERGIA;NTEN11;1;1213,76225300;1213,76;6,7000;Cetip Trader;17:10:57;24/02/2022;#84006608
DEB;PETROBRAS;PETR17;47;1082,42585100;50874,01;5,2500;Cetip Trader;17:10:43;24/02/2022;#84006605
DEB;CONCECOVIAS;ECOV22;16;1732,92639700;27726,82;4,9000;Cetip Trader;17:10:18;24/02/2022;#84006599
DEB;NEOENERGIA;NEOE26;22;1138,57157800;25048,57;5,6000;Cetip Trader;17:10:18;24/02/2022;#84006600
DEB;NEOENERGIA;NEOE26;22;1121,87115700;24681,17;5,9020;Cetip Trader;17:10:18;24/02/2022;#84006598
DEB;METRORIO;MTRJ19;40;1163,64924100;46545,97;7,5505;Cetip Trader;17:09:26;24/02/2022;#84006565
DEB;METRORIO;MTRJ19;40;1147,11523300;45884,61;7,8401;Cetip Trader;17:09:26;24/02/2022;#84006564
CRI;TRUESEC;21J0043571;3700;1037,25419700;3837840,53;,0000;Cetip Trader;17:09:09;24/02/2022;#84006562
CRI;TRUESEC;21J0043571;3700;1037,22717000;3837740,53;,0000;Cetip Trader;17:09:09;24/02/2022;#84006563
DEB;LIGHT;LIGHA5;30;1302,47000000;39074,10;5,0999;Cetip Trader;17:08:56;24/02/2022;#84006560
