Data/Hora da ultima atualizacao: 21/02/2022 20:29:21
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRI;RBSECURITIZACAO;17J0000001;15;1028,04567600;15420,69;,0000;Cetip Trader;17:50:15;21/02/2022;#83847923
CRI;PLANETASECURIT;19C0177076;60;1004,17425000;60250,46;,0000;Cetip Trader;17:50:15;21/02/2022;#83847922
CRA;VERTSEC;CRA018005PO;5;999,39773000;4996,99;,0000;Cetip Trader;17:50:15;21/02/2022;#83847921
CRA;VIRGOSEC;CRA019000XD;19;1044,75674200;19850,38;,0000;Cetip Trader;17:50:15;21/02/2022;#83847920
CRI;TRUESEC;18K0000201;11;1025,95963700;11285,56;,0000;Cetip Trader;17:50:15;21/02/2022;#83847919
CRI;RBSECURITIZACAO;19D0618118;50;1004,59736900;50229,87;,0000;Cetip Trader;17:50:15;21/02/2022;#83847918
DEB;LIGHT;LIGHA5;309;1293,37642900;399653,32;5,2500;Cetip Trader;17:50:15;21/02/2022;#83847917
CRA;TRUESEC;CRA019005Q0;18;901,52299000;16227,41;,0000;Cetip Trader;17:50:15;21/02/2022;#83847915
CRA;VERTSEC;CRA018005PO;47;999,39773000;46971,69;,0000;Cetip Trader;17:50:15;21/02/2022;#83847914
CRA;ECOAGROSEC;CRA01900467;40;1143,04158100;45721,66;,0000;Cetip Trader;17:50:15;21/02/2022;#83847913
CRI;TRUESEC;18K0000201;19;1025,95963700;19493,23;,0000;Cetip Trader;17:50:15;21/02/2022;#83847954
CRI;RBSECURITIZACAO;19D0618118;9;1004,59736900;9041,38;,0000;Cetip Trader;17:50:15;21/02/2022;#83847953
DEB;COMGAS;GASP15;10;1350,11847900;13501,18;3,9400;Cetip Trader;17:50:15;21/02/2022;#83847952
CRA;TRUESEC;CRA019003V3;5;1104,19983800;5521,00;,0000;Cetip Trader;17:50:15;21/02/2022;#83847951
CRA;VERTSEC;CRA018005PO;25;999,39773000;24984,94;,0000;Cetip Trader;17:50:15;21/02/2022;#83847950
DEB;XINGUPART;NASX13;12;1277,53617700;15330,43;5,9500;Cetip Trader;17:50:15;21/02/2022;#83847948
CRI;PLANETASECURIT;19C0177076;12;1005,99187100;12071,90;,0000;Cetip Trader;17:50:15;21/02/2022;#83847947
CRI;TRUESEC;18K0000201;10;1025,95963700;10259,60;,0000;Cetip Trader;17:50:15;21/02/2022;#83847946
DEB;ENERGISASA;ENGI19;14;1271,28570600;17798,00;6,2800;Cetip Trader;17:50:15;21/02/2022;#83847945
CRI;RBSECURITIZACAO;19D0618118;7;1004,59736900;7032,18;,0000;Cetip Trader;17:50:15;21/02/2022;#83847944
CRA;TRUESEC;CRA019005Q0;25;901,52299000;22538,07;,0000;Cetip Trader;17:50:15;21/02/2022;#83847943
CRA;VERTSEC;CRA018005PO;23;999,39773000;22986,15;,0000;Cetip Trader;17:50:15;21/02/2022;#83847942
CRA;VIRGOSEC;CRA019000XD;3;1044,75674200;3134,27;,0000;Cetip Trader;17:50:15;21/02/2022;#83847949
CRI;RBSECURITIZACAO;19D0618118;5;1004,59736900;5022,99;,0000;Cetip Trader;17:50:15;21/02/2022;#83847927
DEB;COPASA;CSMGA2;5;1241,93750400;6209,69;5,9200;Cetip Trader;17:50:15;21/02/2022;#83847916
CRA;VIRGOSEC;CRA019000XD;2;1044,75674200;2089,51;,0000;Cetip Trader;17:50:15;21/02/2022;#83847941
CRI;PLANETASECURIT;19C0177076;10;1005,99187100;10059,92;,0000;Cetip Trader;17:50:15;21/02/2022;#83847940
DEB;XINGUPART;NASX13;133;1286,64979100;171124,42;5,5500;Cetip Trader;17:50:15;21/02/2022;#83847939
CRI;TRUESEC;18K0000201;50;1025,95963700;51297,98;,0000;Cetip Trader;17:50:15;21/02/2022;#83847938
DEB;LIGHT;LIGHA5;12;1293,37642900;15520,52;5,2500;Cetip Trader;17:50:15;21/02/2022;#83847937
CRI;RBSECURITIZACAO;19D0618118;84;1004,59736900;84386,18;,0000;Cetip Trader;17:50:15;21/02/2022;#83847936
CRA;TRUESEC;CRA019005Q0;111;901,52299000;100069,05;,0000;Cetip Trader;17:50:14;21/02/2022;#83847891
CRA;ECOAGROSEC;CRA01900467;3;1143,04158100;3429,12;,0000;Cetip Trader;17:50:14;21/02/2022;#83847890
CRA;VERTSEC;CRA018005PO;15;993,20346600;14898,05;,0000;Cetip Trader;17:50:14;21/02/2022;#83847889
CRI;RBSECURITIZACAO;19D0618118;5;1004,59736900;5022,99;,0000;Cetip Trader;17:50:14;21/02/2022;#83847888
DEB;COPELGERACAO;CPGT15;19;1051,22924700;19973,36;4,9499;Cetip Trader;17:50:14;21/02/2022;#83847887
CRI;TRUESEC;18K0000201;4;1028,11645300;4112,47;,0000;Cetip Trader;17:50:14;21/02/2022;#83847886
DEB;LIGHT;LIGHA5;7;1303,84201000;9126,89;4,9500;Cetip Trader;17:50:14;21/02/2022;#83847885
CRA;VIRGOSEC;CRA019000XD;24;1044,75674200;25074,16;,0000;Cetip Trader;17:50:14;21/02/2022;#83847884
CRA;TRUESEC;CRA019005Q0;28;901,52299000;25242,64;,0000;Cetip Trader;17:50:14;21/02/2022;#83847882
CRI;RBSECURITIZACAO;19D0618118;20;1004,59736900;20091,95;,0000;Cetip Trader;17:50:14;21/02/2022;#83847881
CRA;ECOAGROSEC;CRA01900467;31;1143,04158100;35434,29;,0000;Cetip Trader;17:50:14;21/02/2022;#83847880
CRA;VERTSEC;CRA018005PO;2;993,20346600;1986,41;,0000;Cetip Trader;17:50:14;21/02/2022;#83847879
CRA;VIRGOSEC;CRA019000XD;4;1044,75674200;4179,03;,0000;Cetip Trader;17:50:14;21/02/2022;#83847912
CRI;TRUESEC;18K0000201;38;1025,95963700;38986,47;,0000;Cetip Trader;17:50:14;21/02/2022;#83847911
DEB;LIGHT;LIGHA5;6;1303,84201000;7823,05;4,9500;Cetip Trader;17:50:14;21/02/2022;#83847909
CRA;TRUESEC;CRA019005Q0;55;901,52299000;49583,76;,0000;Cetip Trader;17:50:14;21/02/2022;#83847908
CRA;ECOAGROSEC;CRA01900467;30;1143,04158100;34291,25;,0000;Cetip Trader;17:50:14;21/02/2022;#83847907
CRA;VERTSEC;CRA018005PO;100;999,39773000;99939,77;,0000;Cetip Trader;17:50:14;21/02/2022;#83847906
CRA;VIRGOSEC;CRA019000XD;5;1044,75674200;5223,78;,0000;Cetip Trader;17:50:14;21/02/2022;#83847904
CRI;RBSECURITIZACAO;19D0618118;3;1004,59736900;3013,79;,0000;Cetip Trader;17:50:14;21/02/2022;#83847903
CRI;TRUESEC;18K0000201;20;1025,95963700;20519,19;,0000;Cetip Trader;17:50:14;21/02/2022;#83847902
DEB;COPELGERACAO;CPGT15;1;1049,35184100;1049,35;5,0500;Cetip Trader;17:50:14;21/02/2022;#83847901
DEB;LIGHT;LIGHA5;16;1303,84201000;20861,47;4,9500;Cetip Trader;17:50:14;21/02/2022;#83847899
CRA;ECOAGROSEC;CRA01900467;3;1143,04158100;3429,12;,0000;Cetip Trader;17:50:14;21/02/2022;#83847898
CRA;VERTSEC;CRA018005PO;5;978,98626000;4894,93;,0000;Cetip Trader;17:50:14;21/02/2022;#83847897
CRI;RBSECURITIZACAO;19D0618118;70;1004,59736900;70321,82;,0000;Cetip Trader;17:50:14;21/02/2022;#83847896
DEB;COPELGERACAO;CPGT15;3;1051,22924700;3153,69;4,9499;Cetip Trader;17:50:14;21/02/2022;#83847895
CRA;VIRGOSEC;CRA019000XD;29;1044,75674200;30297,95;,0000;Cetip Trader;17:50:14;21/02/2022;#83847894
DEB;LIGHT;LIGHA5;40;1303,84201000;52153,68;4,9500;Cetip Trader;17:50:14;21/02/2022;#83847892
CRI;TRUESEC;18K0000201;3;1025,95963700;3077,88;,0000;Cetip Trader;17:50:14;21/02/2022;#83847893
CRA;ECOAGROSEC;CRA018004SC;20;513,30000000;10266,00;,0000;Cetip Trader;17:50:14;21/02/2022;#83847883
CRI;RBSECURITIZACAO;19D0618118;52;1004,59736900;52239,06;,0000;Cetip Trader;17:50:14;21/02/2022;#83847910
DEB;SERTAOISOLAR;SRTI11;2;992,08670100;1984,17;6,2801;Cetip Trader;17:50:14;21/02/2022;#83847905
CRA;TRUESEC;CRA019005Q0;4;901,52299000;3606,09;,0000;Cetip Trader;17:50:14;21/02/2022;#83847900
CRA;VIRGOSEC;CRA019000XD;150;1044,75674200;156713,51;,0000;Cetip Trader;17:50:13;21/02/2022;#83847878
CRI;TRUESEC;18K0000201;1;1032,71781800;1032,72;,0000;Cetip Trader;17:50:13;21/02/2022;#83847877
DEB;LIGHT;LIGHA5;23;1303,84201000;29988,37;4,9500;Cetip Trader;17:50:13;21/02/2022;#83847876
CRA;TRUESEC;CRA019005Q0;72;901,52299000;64909,66;,0000;Cetip Trader;17:50:13;21/02/2022;#83847875
CRI;RBSECURITIZACAO;19D0618118;91;1004,59736900;91418,36;,0000;Cetip Trader;17:50:13;21/02/2022;#83847874
CRA;VERTSEC;CRA018005PO;126;993,20346600;125143,64;,0000;Cetip Trader;17:50:13;21/02/2022;#83847872
CRA;VIRGOSEC;CRA019000XD;4;1044,75674200;4179,03;,0000;Cetip Trader;17:50:13;21/02/2022;#83847871
DEB;LIGHT;LIGHA5;38;1303,84201000;49546,00;4,9500;Cetip Trader;17:50:13;21/02/2022;#83847870
CRA;TRUESEC;CRA019005Q0;4;901,52299000;3606,09;,0000;Cetip Trader;17:50:13;21/02/2022;#83847869
CRI;TRUESEC;18K0000201;24;1032,71781800;24785,23;,0000;Cetip Trader;17:50:13;21/02/2022;#83847868
CRI;RBSECURITIZACAO;19D0618118;3;1004,59736900;3013,79;,0000;Cetip Trader;17:50:13;21/02/2022;#83847867
CRA;VERTSEC;CRA018005PO;30;993,20346600;29796,10;,0000;Cetip Trader;17:50:13;21/02/2022;#83847865
CRA;VIRGOSEC;CRA019000XD;10;1044,75674200;10447,57;,0000;Cetip Trader;17:50:13;21/02/2022;#83847864
CRA;TRUESEC;CRA019005Q0;2;901,52299000;1803,05;,0000;Cetip Trader;17:50:13;21/02/2022;#83847863
DEB;LIGHT;LIGHA5;20;1278,92856600;25578,57;5,6700;Cetip Trader;17:50:13;21/02/2022;#83847862
CRI;TRUESEC;18K0000201;5;1032,71781800;5163,59;,0000;Cetip Trader;17:50:13;21/02/2022;#83847861
CRI;RBSECURITIZACAO;19D0618118;45;1004,59736900;45206,88;,0000;Cetip Trader;17:50:13;21/02/2022;#83847860
CRA;ECOAGROSEC;CRA01900467;44;1143,04158100;50293,83;,0000;Cetip Trader;17:50:13;21/02/2022;#83847859
CRA;VERTSEC;CRA018005PO;80;993,20346600;79456,28;,0000;Cetip Trader;17:50:13;21/02/2022;#83847858
DEB;ETB;ETBA12;27;1165,18291200;31459,94;6,1699;Cetip Trader;17:50:13;21/02/2022;#83847857
CRA;VIRGOSEC;CRA019000XD;16;1044,75674200;16716,11;,0000;Cetip Trader;17:50:13;21/02/2022;#83847856
DEB;LIGHT;LIGHA5;4;1278,92856600;5115,71;5,6700;Cetip Trader;17:50:13;21/02/2022;#83847855
CRI;RBSECURITIZACAO;19D0618118;30;1004,59736900;30137,92;,0000;Cetip Trader;17:50:13;21/02/2022;#83847854
CRA;TRUESEC;CRA019005Q0;16;901,52299000;14424,37;,0000;Cetip Trader;17:50:13;21/02/2022;#83847853
CRA;VERTSEC;CRA018004SD;38;1219,48495000;46340,43;,0000;Cetip Trader;17:50:13;21/02/2022;#83847852
CRI;TRUESEC;18K0000201;100;1032,71781800;103271,78;,0000;Cetip Trader;17:50:13;21/02/2022;#83847851
CRA;ECOAGROSEC;CRA01900467;1;1143,04158100;1143,04;,0000;Cetip Trader;17:50:13;21/02/2022;#83847850
CRA;VERTSEC;CRA018005PO;27;985,03929100;26596,06;,0000;Cetip Trader;17:50:13;21/02/2022;#83847849
DEB;ETB;ETBA12;44;1165,18291200;51268,05;6,1699;Cetip Trader;17:50:13;21/02/2022;#83847847
CRA;TRUESEC;CRA019005Q0;10;892,87977200;8928,80;,0000;Cetip Trader;17:50:13;21/02/2022;#83847846
CRI;RBSECURITIZACAO;19D0618118;15;1004,59736900;15068,96;,0000;Cetip Trader;17:50:13;21/02/2022;#83847845
CRA;ECOAGROSEC;CRA01900467;35;1143,04158100;40006,46;,0000;Cetip Trader;17:50:13;21/02/2022;#83847843
CRA;ECOAGROSEC;CRA01900467;28;1143,04158100;32005,16;,0000;Cetip Trader;17:50:13;21/02/2022;#83847873
CRA;VIRGOSEC;CRA019000XD;24;1044,75674200;25074,16;,0000;Cetip Trader;17:50:13;21/02/2022;#83847848
CRA;VERTSEC;CRA019000RT;15;1009,19883500;15137,98;,0000;Cetip Trader;17:50:13;21/02/2022;#83847844
CRA;ECOAGROSEC;CRA01900467;3;1143,04158100;3429,12;,0000;Cetip Trader;17:50:13;21/02/2022;#83847866
CRA;VERTSEC;CRA019000RT;7;1009,19883500;7064,39;,0000;Cetip Trader;17:50:12;21/02/2022;#83847818
CRI;PLANETASECURIT;19C0252222;25;1006,68559100;25167,14;,0000;Cetip Trader;17:50:12;21/02/2022;#83847817
DEB;JANAUBAENERGIA;JTEE11;4;1093,44897800;4373,80;5,3499;Cetip Trader;17:50:12;21/02/2022;#83847816
CRA;TRUESEC;CRA019005Q0;28;904,81352300;25334,78;,0000;Cetip Trader;17:50:12;21/02/2022;#83847815
CRA;ECOAGROSEC;CRA01900467;44;1143,04158100;50293,83;,0000;Cetip Trader;17:50:12;21/02/2022;#83847814
CRA;VIRGOSEC;CRA019000XD;4;1044,05662000;4176,23;,0000;Cetip Trader;17:50:12;21/02/2022;#83847813
CRA;ECOAGROSEC;CRA0190005L;200;502,36808500;100473,62;,0000;Cetip Trader;17:50:12;21/02/2022;#83847812
CRI;PLANETASECURIT;19C0252222;7;1006,68559100;7046,80;,0000;Cetip Trader;17:50:12;21/02/2022;#83847810
CRI;RBSECURITIZACAO;19D0618118;10;1007,30281800;10073,03;,0000;Cetip Trader;17:50:12;21/02/2022;#83847809
CRA;TRUESEC;CRA019005Q0;2;904,81352300;1809,63;,0000;Cetip Trader;17:50:12;21/02/2022;#83847808
DEB;ETB;ETBA12;65;1157,19892300;75217,93;6,3200;Cetip Trader;17:50:12;21/02/2022;#83847841
CRA;VIRGOSEC;CRA019000XD;1;1044,75674200;1044,76;,0000;Cetip Trader;17:50:12;21/02/2022;#83847840
CRA;VERTSEC;CRA019000RT;5;1009,19883500;5045,99;,0000;Cetip Trader;17:50:12;21/02/2022;#83847839
CRA;TRUESEC;CRA019005Q0;23;892,87977200;20536,23;,0000;Cetip Trader;17:50:12;21/02/2022;#83847837
CRA;ECOAGROSEC;CRA01900467;7;1143,04158100;8001,29;,0000;Cetip Trader;17:50:12;21/02/2022;#83847836
CRA;VERTSEC;CRA018005PO;21;982,00532600;20622,11;,0000;Cetip Trader;17:50:12;21/02/2022;#83847835
CRI;RBSECURITIZACAO;18L1085826;27;1159,06924600;31294,87;,0000;Cetip Trader;17:50:12;21/02/2022;#83847834
DEB;EQUATORIAL3SPE;EQSP21;1;1157,20581200;1157,21;5,5500;Cetip Trader;17:50:12;21/02/2022;#83847833
CRA;VERTSEC;CRA019000RT;146;1009,19883500;147343,03;,0000;Cetip Trader;17:50:12;21/02/2022;#83847831
CRI;RBSECURITIZACAO;19D0618118;123;1004,59736900;123565,48;,0000;Cetip Trader;17:50:12;21/02/2022;#83847830
CRA;TRUESEC;CRA019005Q0;15;892,87977200;13393,20;,0000;Cetip Trader;17:50:12;21/02/2022;#83847829
CRA;ECOAGROSEC;CRA01900467;10;1143,04158100;11430,42;,0000;Cetip Trader;17:50:12;21/02/2022;#83847828
DEB;EQUATORIAL3SPE;EQSP21;12;1169,00775500;14028,09;5,3501;Cetip Trader;17:50:12;21/02/2022;#83847827
CRA;VIRGOSEC;CRA019000XD;29;1044,75674200;30297,95;,0000;Cetip Trader;17:50:12;21/02/2022;#83847826
CRA;VERTSEC;CRA019000RT;149;1009,19883500;150370,63;,0000;Cetip Trader;17:50:12;21/02/2022;#83847825
CRI;RBSECURITIZACAO;19D0618118;71;1010,18625600;71723,22;,0000;Cetip Trader;17:50:12;21/02/2022;#83847824
CRI;PLANETASECURIT;19C0252222;10;1006,68559100;10066,86;,0000;Cetip Trader;17:50:12;21/02/2022;#83847823
CRA;TRUESEC;CRA019005Q0;2;904,81352300;1809,63;,0000;Cetip Trader;17:50:12;21/02/2022;#83847822
CRA;VIRGOSEC;CRA019000XD;4;1044,05662000;4176,23;,0000;Cetip Trader;17:50:12;21/02/2022;#83847820
CRI;RBSECURITIZACAO;19D0618118;149;1010,18625600;150517,75;,0000;Cetip Trader;17:50:12;21/02/2022;#83847819
CRA;ECOAGROSEC;CRA01900467;10;1143,04158100;11430,42;,0000;Cetip Trader;17:50:12;21/02/2022;#83847821
CRA;VERTSEC;CRA019000RT;7;1009,19883500;7064,39;,0000;Cetip Trader;17:50:12;21/02/2022;#83847811
CRA;VERTSEC;CRA018005PO;30;985,03929100;29551,18;,0000;Cetip Trader;17:50:12;21/02/2022;#83847842
CRA;VIRGOSEC;CRA019000XD;5;1044,75674200;5223,78;,0000;Cetip Trader;17:50:12;21/02/2022;#83847832
CRI;RBSECURITIZACAO;19D0618118;100;1004,59736900;100459,74;,0000;Cetip Trader;17:50:12;21/02/2022;#83847838
DEB;PETROBRAS;PETR16;23;1148,77095800;26421,73;5,5500;Cetip Trader;17:50:11;21/02/2022;#83847807
CRA;ECOAGROSEC;CRA01900467;5;1143,04158100;5715,21;,0000;Cetip Trader;17:50:11;21/02/2022;#83847806
CRA;ECOAGROSEC;CRA0190005L;12;499,06054800;5988,73;,0000;Cetip Trader;17:50:11;21/02/2022;#83847805
CRA;VERTSEC;CRA019000GP;118;444,76715900;52482,52;,0000;Cetip Trader;17:50:11;21/02/2022;#83847804
CRA;VIRGOSEC;CRA019000XD;31;1039,41688000;32221,92;,0000;Cetip Trader;17:50:11;21/02/2022;#83847803
CRA;VERTSEC;CRA019000RT;11;989,90104400;10888,91;,0000;Cetip Trader;17:50:11;21/02/2022;#83847801
CRI;PLANETASECURIT;19C0252222;2;1001,14964500;2002,30;,0000;Cetip Trader;17:50:11;21/02/2022;#83847800
CRI;RBSECURITIZACAO;19D0618118;99;1007,30281800;99722,98;,0000;Cetip Trader;17:50:11;21/02/2022;#83847799
DEB;EQUA8SPE;EQTR21;25;1055,32491400;26383,12;6,4401;Cetip Trader;17:50:11;21/02/2022;#83847798
CRA;TRUESEC;CRA019005Q0;17;904,81352300;15381,83;,0000;Cetip Trader;17:50:11;21/02/2022;#83847797
CRA;ECOAGROSEC;CRA01900467;2;1143,04158100;2286,08;,0000;Cetip Trader;17:50:11;21/02/2022;#83847796
CRA;TRUESEC;CRA019005Q0;13;904,81352300;11762,58;,0000;Cetip Trader;17:50:11;21/02/2022;#83847795
CRA;VERTSEC;CRA019001E7;5;1165,25211200;5826,26;,0000;Cetip Trader;17:50:11;21/02/2022;#83847794
CRA;ECOAGROSEC;CRA01900467;36;1134,67552200;40848,32;,0000;Cetip Trader;17:50:11;21/02/2022;#83847793
DEB;ELETROBRAS;ELET42;13;1154,41350200;15007,38;5,9600;Cetip Trader;17:50:11;21/02/2022;#83847792
DEB;TRANSALIANCA;TAEE26;1;1108,02302700;1108,02;6,3300;Cetip Trader;17:50:11;21/02/2022;#83847790
CRA;TRUESEC;CRA019005Q0;22;904,81352300;19905,90;,0000;Cetip Trader;17:50:11;21/02/2022;#83847789
CRA;ECOAGROSEC;CRA01900467;26;1134,67552200;29501,56;,0000;Cetip Trader;17:50:11;21/02/2022;#83847788
CRA;ECOAGROSEC;CRA01900467;88;1134,67552200;99851,45;,0000;Cetip Trader;17:50:11;21/02/2022;#83847787
CRA;TRUESEC;CRA019005Q0;110;904,81352300;99529,49;,0000;Cetip Trader;17:50:11;21/02/2022;#83847786
CRI;TRUESEC;19G0835181;360;500,42797200;180154,07;,0000;Cetip Trader;17:50:11;21/02/2022;#83847785
CRA;RBSECURITIZACAO;CRA019000GT;40;1176,74952400;47069,98;,0000;Cetip Trader;17:50:11;21/02/2022;#83847802
CRA;VERTSEC;CRA019001E7;7;1165,25211200;8156,76;,0000;Cetip Trader;17:50:11;21/02/2022;#83847791
DEB;ENGIEENERGIA;EGIE29;4;1094,78132900;4379,13;5,7499;Cetip Trader;17:50:10;21/02/2022;#83847774
DEB;PETROBRAS;PETR17;2;1056,25827700;2112,52;5,6101;Cetip Trader;17:50:10;21/02/2022;#83847773
DEB;SABESP;SBSPD4;10;1047,55467300;10475,55;5,9600;Cetip Trader;17:50:10;21/02/2022;#83847772
CRA;ECOAGROSEC;CRA01900467;80;1123,11776000;89849,42;,0000;Cetip Trader;17:50:10;21/02/2022;#83847771
CRI;TRUESEC;19G0835181;105;500,42797200;52544,94;,0000;Cetip Trader;17:50:10;21/02/2022;#83847770
CRA;TRUESEC;CRA019005Q0;11;904,81352300;9952,95;,0000;Cetip Trader;17:50:10;21/02/2022;#83847769
DEB;TIBAGI;TBEG11;1;1061,27756800;1061,28;6,2800;Cetip Trader;17:50:10;21/02/2022;#83847768
DEB;PETROBRAS;PETR17;3;1096,81807800;3290,45;5,0000;Cetip Trader;17:50:10;21/02/2022;#83847767
CRA;ECOAGROSEC;CRA01900467;2;1140,24256000;2280,49;,0000;Cetip Trader;17:50:10;21/02/2022;#83847766
CRA;TRUESEC;CRA019005Q0;24;904,81352300;21715,52;,0000;Cetip Trader;17:50:10;21/02/2022;#83847764
DEB;PETROBRAS;PETR17;1;1096,81807800;1096,82;5,0000;Cetip Trader;17:50:10;21/02/2022;#83847763
CRI;TRUESEC;19G0835181;30;499,84151700;14995,25;,0000;Cetip Trader;17:50:10;21/02/2022;#83847762
CRA;VERTSEC;CRA019003JY;83;1068,01325100;88645,10;,0000;Cetip Trader;17:50:10;21/02/2022;#83847761
CRA;ECOAGROSEC;CRA01900466;3;1013,81393300;3041,44;,0000;Cetip Trader;17:50:10;21/02/2022;#83847760
CRA;ECOAGROSEC;CRA01900467;220;1137,45389000;250239,86;,0000;Cetip Trader;17:50:10;21/02/2022;#83847759
DEB;PETROBRAS;PETR17;35;1056,25827700;36969,04;5,6101;Cetip Trader;17:50:10;21/02/2022;#83847784
CRA;ECOAGROSEC;CRA01900467;4;1134,67552200;4538,70;,0000;Cetip Trader;17:50:10;21/02/2022;#83847783
DEB;NEOENERGIA;NEOE26;79;1109,27551800;87632,77;6,0700;Cetip Trader;17:50:10;21/02/2022;#83847782
CRA;TRUESEC;CRA019005Q0;37;904,81352300;33478,10;,0000;Cetip Trader;17:50:10;21/02/2022;#83847781
CRI;TRUESEC;19G0835181;200;500,42797200;100085,59;,0000;Cetip Trader;17:50:10;21/02/2022;#83847780
DEB;PETROBRAS;PETR17;20;1056,25827700;21125,17;5,6101;Cetip Trader;17:50:10;21/02/2022;#83847779
DEB;NEOENERGIA;NEOE26;17;1109,27551800;18857,68;6,0700;Cetip Trader;17:50:10;21/02/2022;#83847778
CRA;ECOAGROSEC;CRA01900467;20;1134,67552200;22693,51;,0000;Cetip Trader;17:50:10;21/02/2022;#83847777
CRI;TRUESEC;19G0835181;65;500,42797200;32527,82;,0000;Cetip Trader;17:50:10;21/02/2022;#83847775
CRA;TRUESEC;CRA019005Q0;5;904,81352300;4524,07;,0000;Cetip Trader;17:50:10;21/02/2022;#83847776
CRI;TRUESEC;19G0835181;108;500,42797200;54046,22;,0000;Cetip Trader;17:50:10;21/02/2022;#83847765
CRA;TRUESEC;CRA019005Q0;3;904,81352300;2714,44;,0000;Cetip Trader;17:50:10;21/02/2022;#83847758
CRA;TRUESEC;CRA019005Q0;9;904,81352300;8143,32;,0000;Cetip Trader;17:50:09;21/02/2022;#83847756
DEB;PETROBRAS;PETR17;59;1096,81807800;64712,27;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847755
CRA;TRUESEC;CRA019005Q0;40;904,81352300;36192,54;,0000;Cetip Trader;17:50:09;21/02/2022;#83847754
DEB;PETROBRAS;PETR17;32;1096,81807800;35098,18;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847753
CRA;TRUESEC;CRA019005Q0;2;904,81352300;1809,63;,0000;Cetip Trader;17:50:09;21/02/2022;#83847752
DEB;PETROBRAS;PETR17;3;1096,81807800;3290,45;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847751
DEB;LIGHT;LIGHA7;14;1038,07252300;14533,02;1,0000;Cetip Trader;17:50:09;21/02/2022;#83847750
DEB;PETROBRAS;PETR17;5;1096,81807800;5484,09;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847749
CRA;TRUESEC;CRA019005Q0;12;904,81352300;10857,76;,0000;Cetip Trader;17:50:09;21/02/2022;#83847748
DEB;LIGHT;LIGHA7;4;1038,07252300;4152,29;1,0000;Cetip Trader;17:50:09;21/02/2022;#83847747
DEB;LIGHT;LIGHA7;94;1038,07252300;97578,82;1,0000;Cetip Trader;17:50:09;21/02/2022;#83847745
CRA;TRUESEC;CRA019005Q0;24;904,81352300;21715,52;,0000;Cetip Trader;17:50:09;21/02/2022;#83847744
DEB;PETROBRAS;PETR17;42;1096,81807800;46066,36;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847746
DEB;PETROBRAS;PETR17;19;1096,81807800;20839,54;5,0000;Cetip Trader;17:50:09;21/02/2022;#83847757
DEB;PETROBRAS;PETR17;59;1096,81807800;64712,27;5,0000;Cetip Trader;17:50:08;21/02/2022;#83847743
DEB;LIGHT;LIGHA7;193;1038,71180400;200471,38;,9000;Cetip Trader;17:50:08;21/02/2022;#83847742
CRA;TRUESEC;CRA019005Q0;55;904,81352300;49764,74;,0000;Cetip Trader;17:50:08;21/02/2022;#83847741
DEB;PETROBRAS;PETR27;2;995,25147400;1990,50;5,9100;Cetip Trader;17:50:08;21/02/2022;#83847740
DEB;LIGHT;LIGHA7;9;1039,99349100;9359,94;,7001;Cetip Trader;17:50:08;21/02/2022;#83847739
CRA;TRUESEC;CRA019005Q0;84;904,81352300;76004,34;,0000;Cetip Trader;17:50:08;21/02/2022;#83847738
DEB;LIGHT;LIGHA7;63;1039,99349100;65519,59;,7001;Cetip Trader;17:50:08;21/02/2022;#83847736
DEB;PETROBRAS;PETR27;10;995,25147400;9952,51;5,9100;Cetip Trader;17:50:08;21/02/2022;#83847734
DEB;LIGHT;LIGHA7;2;1039,99349100;2079,99;,7001;Cetip Trader;17:50:08;21/02/2022;#83847733
DEB;TRANSALIANCA;TAEE17;1;1097,31852500;1097,32;6,1399;Cetip Trader;17:50:08;21/02/2022;#83847732
CRA;TRUESEC;CRA019005Q0;30;904,81352300;27144,41;,0000;Cetip Trader;17:50:08;21/02/2022;#83847731
DEB;LIGHT;LIGHA7;1;1039,99349100;1039,99;,7001;Cetip Trader;17:50:08;21/02/2022;#83847730
CRA;TRUESEC;CRA019005Q0;17;904,81352300;15381,83;,0000;Cetip Trader;17:50:08;21/02/2022;#83847729
CRA;TRUESEC;CRA019005Q0;22;904,81352300;19905,90;,0000;Cetip Trader;17:50:08;21/02/2022;#83847735
DEB;PETROBRAS;PETR27;1;995,25147400;995,25;5,9100;Cetip Trader;17:50:08;21/02/2022;#83847737
CRA;TRUESEC;CRA019005Q0;71;897,17768200;63699,62;,0000;Cetip Trader;17:50:07;21/02/2022;#83847727
DEB;LIGHT;LIGHA7;3;1039,99349100;3119,98;,7001;Cetip Trader;17:50:07;21/02/2022;#83847726
CRA;TRUESEC;CRA019005Q0;47;903,71364900;42474,54;,0000;Cetip Trader;17:50:07;21/02/2022;#83847725
