Data/Hora da ultima atualizacao: 23/02/2022 20:27:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRI;TRUESEC;21A0509828;46;1083,34487600;49833,86;,0000;Cetip Trader;16:22:54;23/02/2022;#83954416
CRI;TRUESEC;21A0509828;11;1083,34487600;11916,79;,0000;Cetip Trader;16:22:53;23/02/2022;#83954407
CRI;TRUESEC;21A0509828;74;1083,34487600;80167,52;,0000;Cetip Trader;16:22:53;23/02/2022;#83954409
CRI;TRUESEC;21A0509828;1;1090,19503300;1090,20;,0000;Cetip Trader;16:22:53;23/02/2022;#83954406
CRI;TRUESEC;21A0509828;218;1083,34487600;236169,18;,0000;Cetip Trader;16:22:53;23/02/2022;#83954408
CRI;TRUESEC;21A0509828;3;1083,34487600;3250,03;,0000;Cetip Trader;16:22:53;23/02/2022;#83954411
CRI;TRUESEC;21A0509828;6;1083,34487600;6500,07;,0000;Cetip Trader;16:22:53;23/02/2022;#83954410
CRI;TRUESEC;21A0509828;21;1090,19503300;22894,10;,0000;Cetip Trader;16:22:52;23/02/2022;#83954401
CRI;TRUESEC;21A0509828;6;1090,19503300;6541,17;,0000;Cetip Trader;16:22:52;23/02/2022;#83954400
CRI;TRUESEC;21A0509828;106;1090,19503300;115560,67;,0000;Cetip Trader;16:22:52;23/02/2022;#83954403
CRI;TRUESEC;21A0509828;8;1090,19503300;8721,56;,0000;Cetip Trader;16:22:52;23/02/2022;#83954402
CRI;TRUESEC;21A0509828;18;1090,19503300;19623,51;,0000;Cetip Trader;16:22:52;23/02/2022;#83954405
CRI;TRUESEC;21A0509828;64;1090,19503300;69772,48;,0000;Cetip Trader;16:22:52;23/02/2022;#83954404
CRI;TRUESEC;21A0509828;1;1090,19503300;1090,20;,0000;Cetip Trader;16:22:51;23/02/2022;#83954399
CRI;TRUESEC;21A0509828;19;1090,19503300;20713,71;,0000;Cetip Trader;16:22:51;23/02/2022;#83954393
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:51;23/02/2022;#83954392
CRI;TRUESEC;21A0509828;10;1090,19503300;10901,95;,0000;Cetip Trader;16:22:51;23/02/2022;#83954395
CRA;VIRGOSEC;CRA021000GU;18;1065,47825100;19178,61;,0000;Cetip Trader;16:22:51;23/02/2022;#83954394
CRI;TRUESEC;21A0509828;15;1090,19503300;16352,93;,0000;Cetip Trader;16:22:51;23/02/2022;#83954397
CRA;VIRGOSEC;CRA021000MH;79;981,83502400;77564,97;,0000;Cetip Trader;16:22:51;23/02/2022;#83954396
CRI;TRUESEC;21A0509828;10;1090,19503300;10901,95;,0000;Cetip Trader;16:22:51;23/02/2022;#83954398
DEB;JANAUBAENERGIA;JTEE11;400;1069,93626200;427974,50;5,8191;Cetip Trader;16:22:50;23/02/2022;#83931186
CRA;VIRGOSEC;CRA021000GU;26;1065,47825100;27702,43;,0000;Cetip Trader;16:22:50;23/02/2022;#83954381
CRA;VIRGOSEC;CRA021000GU;95;1065,47825100;101220,43;,0000;Cetip Trader;16:22:50;23/02/2022;#83954377
CRA;VIRGOSEC;CRA021000GU;29;1065,47825100;30898,87;,0000;Cetip Trader;16:22:50;23/02/2022;#83954379
CRI;TRUESEC;21A0509828;5;1090,19503300;5450,98;,0000;Cetip Trader;16:22:50;23/02/2022;#83954378
CRI;TRUESEC;21A0509828;20;1090,19503300;21803,90;,0000;Cetip Trader;16:22:50;23/02/2022;#83954380
CRI;TRUESEC;21A0509828;2;1090,19503300;2180,39;,0000;Cetip Trader;16:22:50;23/02/2022;#83954382
CRI;TRUESEC;21A0509828;46;1090,19503300;50148,97;,0000;Cetip Trader;16:22:50;23/02/2022;#83954385
CRA;VIRGOSEC;CRA021000GU;16;1065,47825100;17047,65;,0000;Cetip Trader;16:22:50;23/02/2022;#83954384
CRI;TRUESEC;21A0509828;92;1090,19503300;100297,94;,0000;Cetip Trader;16:22:50;23/02/2022;#83954391
CRA;VIRGOSEC;CRA021000GU;33;1065,47825100;35160,78;,0000;Cetip Trader;16:22:50;23/02/2022;#83954390
CRA;VIRGOSEC;CRA021000GU;33;1065,47825100;35160,78;,0000;Cetip Trader;16:22:49;23/02/2022;#83954375
CRA;VIRGOSEC;CRA021000GU;28;1065,47825100;29833,39;,0000;Cetip Trader;16:22:49;23/02/2022;#83954367
CRI;TRUESEC;21A0509828;1;1090,19503300;1090,20;,0000;Cetip Trader;16:22:49;23/02/2022;#83954366
CRA;VIRGOSEC;CRA021000GU;47;1065,47825100;50077,48;,0000;Cetip Trader;16:22:49;23/02/2022;#83954369
CRI;TRUESEC;21A0509828;34;1090,19503300;37066,63;,0000;Cetip Trader;16:22:49;23/02/2022;#83954368
CRA;VIRGOSEC;CRA021000GU;19;1065,47825100;20244,09;,0000;Cetip Trader;16:22:49;23/02/2022;#83954371
CRI;TRUESEC;21A0509828;26;1090,19503300;28345,07;,0000;Cetip Trader;16:22:49;23/02/2022;#83954370
CRA;VIRGOSEC;CRA021000GU;5;1065,47825100;5327,39;,0000;Cetip Trader;16:22:49;23/02/2022;#83954373
CRI;TRUESEC;21A0509828;7;1090,19503300;7631,37;,0000;Cetip Trader;16:22:49;23/02/2022;#83954372
CRI;TRUESEC;21A0509828;46;1090,19503300;50148,97;,0000;Cetip Trader;16:22:49;23/02/2022;#83954374
CRI;TRUESEC;21A0509828;46;1090,19503300;50148,97;,0000;Cetip Trader;16:22:49;23/02/2022;#83954376
CRA;VIRGOSEC;CRA021000GU;4;1065,47825100;4261,91;,0000;Cetip Trader;16:22:48;23/02/2022;#83954356
CRA;VIRGOSEC;CRA021000GU;16;1065,47825100;17047,65;,0000;Cetip Trader;16:22:48;23/02/2022;#83954364
CRI;TRUESEC;21A0509828;52;1090,19503300;56690,14;,0000;Cetip Trader;16:22:48;23/02/2022;#83954357
CRI;TRUESEC;21A0509828;5;1090,19503300;5450,98;,0000;Cetip Trader;16:22:48;23/02/2022;#83954359
CRA;VIRGOSEC;CRA021000GU;1;1065,47825100;1065,48;,0000;Cetip Trader;16:22:48;23/02/2022;#83954358
CRI;TRUESEC;21A0509828;5;1090,19503300;5450,98;,0000;Cetip Trader;16:22:48;23/02/2022;#83954361
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:48;23/02/2022;#83954360
CRI;TRUESEC;21A0509828;10;1090,19503300;10901,95;,0000;Cetip Trader;16:22:48;23/02/2022;#83954363
CRA;VIRGOSEC;CRA021000GU;6;1065,47825100;6392,87;,0000;Cetip Trader;16:22:48;23/02/2022;#83954362
CRI;TRUESEC;21A0509828;45;1090,19503300;49058,78;,0000;Cetip Trader;16:22:48;23/02/2022;#83954365
CRI;TRUESEC;21A0509828;1;1090,19503300;1090,20;,0000;Cetip Trader;16:22:47;23/02/2022;#83954345
CRI;TRUESEC;21A0509828;9;1090,19503300;9811,76;,0000;Cetip Trader;16:22:47;23/02/2022;#83954347
CRA;VIRGOSEC;CRA021000GU;7;1065,47825100;7458,35;,0000;Cetip Trader;16:22:47;23/02/2022;#83954346
CRI;TRUESEC;21A0509828;46;1090,19503300;50148,97;,0000;Cetip Trader;16:22:47;23/02/2022;#83954349
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:47;23/02/2022;#83954348
CRI;TRUESEC;21A0509828;16;1090,19503300;17443,12;,0000;Cetip Trader;16:22:47;23/02/2022;#83954351
CRA;VIRGOSEC;CRA021000GU;28;1065,47825100;29833,39;,0000;Cetip Trader;16:22:47;23/02/2022;#83954350
CRI;TRUESEC;21A0509828;92;1090,19503300;100297,94;,0000;Cetip Trader;16:22:47;23/02/2022;#83954353
CRA;VIRGOSEC;CRA021000GU;20;1065,47825100;21309,57;,0000;Cetip Trader;16:22:47;23/02/2022;#83954352
CRI;TRUESEC;21A0509828;45;1090,19503300;49058,78;,0000;Cetip Trader;16:22:47;23/02/2022;#83954355
CRA;VIRGOSEC;CRA021000GU;19;1065,47825100;20244,09;,0000;Cetip Trader;16:22:47;23/02/2022;#83954354
CRI;TRUESEC;21A0509828;28;1090,19503300;30525,46;,0000;Cetip Trader;16:22:46;23/02/2022;#83954344
CRI;TRUESEC;21A0509828;11;1090,19503300;11992,15;,0000;Cetip Trader;16:22:46;23/02/2022;#83954336
CRA;VIRGOSEC;CRA021000GU;14;1065,47825100;14916,70;,0000;Cetip Trader;16:22:46;23/02/2022;#83954335
CRA;VIRGOSEC;CRA021000GU;14;1065,47825100;14916,70;,0000;Cetip Trader;16:22:46;23/02/2022;#83954337
CRA;VIRGOSEC;CRA021000GU;15;1065,47825100;15982,17;,0000;Cetip Trader;16:22:46;23/02/2022;#83954339
CRI;TRUESEC;21A0509828;32;1090,19503300;34886,24;,0000;Cetip Trader;16:22:46;23/02/2022;#83954338
CRA;VIRGOSEC;CRA021000GU;14;1065,47825100;14916,70;,0000;Cetip Trader;16:22:46;23/02/2022;#83954341
CRI;TRUESEC;21A0509828;5;1090,19503300;5450,98;,0000;Cetip Trader;16:22:46;23/02/2022;#83954340
CRA;VIRGOSEC;CRA021000GU;19;1065,47825100;20244,09;,0000;Cetip Trader;16:22:46;23/02/2022;#83954343
CRI;TRUESEC;21A0509828;21;1090,19503300;22894,10;,0000;Cetip Trader;16:22:46;23/02/2022;#83954342
CRA;VIRGOSEC;CRA021000GU;47;1065,47825100;50077,48;,0000;Cetip Trader;16:22:45;23/02/2022;#83954319
CRI;TRUESEC;21A0509828;18;1090,19503300;19623,51;,0000;Cetip Trader;16:22:45;23/02/2022;#83954320
CRI;TRUESEC;21A0509828;19;1090,19503300;20713,71;,0000;Cetip Trader;16:22:45;23/02/2022;#83954323
CRA;VIRGOSEC;CRA021000GU;17;1065,47825100;18113,13;,0000;Cetip Trader;16:22:45;23/02/2022;#83954322
CRA;VIRGOSEC;CRA021000GU;40;1065,47825100;42619,13;,0000;Cetip Trader;16:22:45;23/02/2022;#83954325
CRI;TRUESEC;21A0509828;64;1090,19503300;69772,48;,0000;Cetip Trader;16:22:45;23/02/2022;#83954324
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:45;23/02/2022;#83954331
CRI;TRUESEC;21A0509828;29;1090,19503300;31615,66;,0000;Cetip Trader;16:22:45;23/02/2022;#83954330
CRA;VIRGOSEC;CRA021000GU;94;1065,47825100;100154,96;,0000;Cetip Trader;16:22:45;23/02/2022;#83954333
CRI;TRUESEC;21A0509828;27;1090,19503300;29435,27;,0000;Cetip Trader;16:22:45;23/02/2022;#83954332
CRI;TRUESEC;21A0509828;6;1090,19503300;6541,17;,0000;Cetip Trader;16:22:45;23/02/2022;#83954334
CRI;TRUESEC;21A0509828;46;1085,62091100;49938,56;,0000;Cetip Trader;16:22:44;23/02/2022;#83954308
CRA;VIRGOSEC;CRA021000GU;9;1065,47825100;9589,30;,0000;Cetip Trader;16:22:44;23/02/2022;#83954311
CRI;TRUESEC;21A0509828;27;1085,62091100;29311,76;,0000;Cetip Trader;16:22:44;23/02/2022;#83954310
CRA;VIRGOSEC;CRA021000GU;17;1065,47825100;18113,13;,0000;Cetip Trader;16:22:44;23/02/2022;#83954313
CRA;VIRGOSEC;CRA021000GU;94;1065,47825100;100154,96;,0000;Cetip Trader;16:22:44;23/02/2022;#83954315
CRI;TRUESEC;21A0509828;5;1087,90428600;5439,52;,0000;Cetip Trader;16:22:44;23/02/2022;#83954314
CRI;TRUESEC;21A0509828;69;1087,90428600;75065,40;,0000;Cetip Trader;16:22:44;23/02/2022;#83954316
CRI;TRUESEC;21A0509828;93;1074,31351300;99911,16;,0000;Cetip Trader;16:22:44;23/02/2022;#83954318
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:44;23/02/2022;#83954309
CRA;VIRGOSEC;CRA021000GU;1;1065,47825100;1065,48;,0000;Cetip Trader;16:22:44;23/02/2022;#83954317
CRI;TRUESEC;21A0509828;52;1085,62091100;56452,29;,0000;Cetip Trader;16:22:44;23/02/2022;#83954312
CRA;VIRGOSEC;CRA021000GU;12;1065,47825100;12785,74;,0000;Cetip Trader;16:22:43;23/02/2022;#83954302
CRA;VIRGOSEC;CRA021000GU;47;1065,47825100;50077,48;,0000;Cetip Trader;16:22:43;23/02/2022;#83954305
CRI;TRUESEC;21A0509828;41;1086,76167900;44557,23;,0000;Cetip Trader;16:22:43;23/02/2022;#83954304
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:43;23/02/2022;#83954307
CRI;TRUESEC;21A0509828;139;1085,62091100;150901,31;,0000;Cetip Trader;16:22:43;23/02/2022;#83954306
CRI;VIRGOSEC;21C0601989;11;1042,64180000;11469,06;,0000;Cetip Trader;16:22:43;23/02/2022;#83954293
DEB;CIAPAULISTA;CTEE29;577;1038,42506600;599171,26;6,1000;Cetip Trader;16:22:43;23/02/2022;#83954295
CRA;VIRGOSEC;CRA021000GU;2;1065,47825100;2130,96;,0000;Cetip Trader;16:22:43;23/02/2022;#83954294
CRI;VIRGOSEC;21C0601989;20;1042,64180000;20852,84;,0000;Cetip Trader;16:22:43;23/02/2022;#83954297
DEB;TAUBATE;LTTE15;45;1094,15725200;49237,08;,0000;Cetip Trader;16:22:43;23/02/2022;#83954299
CRA;VIRGOSEC;CRA021000GU;3;1065,47825100;3196,43;,0000;Cetip Trader;16:22:43;23/02/2022;#83954298
CRI;TRUESEC;21A0509828;369;1084,48197800;400173,85;,0000;Cetip Trader;16:22:43;23/02/2022;#83954301
DEB;ENEVA;ENEV26;38;1019,15208100;38727,78;6,0601;Cetip Trader;16:22:43;23/02/2022;#83954300
DEB;TAUBATE;LTTE15;8;1094,15725200;8753,26;,0000;Cetip Trader;16:22:43;23/02/2022;#83954303
CRA;VIRGOSEC;CRA020003K7;30;1132,96947300;33989,08;,0000;Cetip Trader;16:22:43;23/02/2022;#83954296
DEB;CIAPAULISTA;CTEE29;70;1005,65796300;70396,06;6,5200;Cetip Trader;16:22:42;23/02/2022;#83954281
CRI;VIRGOSEC;21C0601989;10;1042,64180000;10426,42;,0000;Cetip Trader;16:22:42;23/02/2022;#83954283
CRA;VIRGOSEC;CRA021000GU;5;1065,47825100;5327,39;,0000;Cetip Trader;16:22:42;23/02/2022;#83954282
CRI;VIRGOSEC;21C0601989;1;1042,64180000;1042,64;,0000;Cetip Trader;16:22:42;23/02/2022;#83954285
CRA;VIRGOSEC;CRA021000GU;4;1065,47825100;4261,91;,0000;Cetip Trader;16:22:42;23/02/2022;#83954284
CRI;VIRGOSEC;21C0601989;2;1042,64180000;2085,28;,0000;Cetip Trader;16:22:42;23/02/2022;#83954287
DEB;CIAPAULISTA;CTEE29;5;1038,42506600;5192,13;6,1000;Cetip Trader;16:22:42;23/02/2022;#83954289
CRI;VIRGOSEC;21C0601989;10;1042,64180000;10426,42;,0000;Cetip Trader;16:22:42;23/02/2022;#83954288
CRI;VIRGOSEC;21C0601989;13;1042,64180000;13554,34;,0000;Cetip Trader;16:22:42;23/02/2022;#83954291
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:42;23/02/2022;#83954290
CRA;VIRGOSEC;CRA021000GU;29;1065,47825100;30898,87;,0000;Cetip Trader;16:22:42;23/02/2022;#83954292
CRI;VIRGOSEC;21C0601989;14;1042,64180000;14596,99;,0000;Cetip Trader;16:22:42;23/02/2022;#83954280
CRA;VIRGOSEC;CRA021000GU;3;1065,47825100;3196,43;,0000;Cetip Trader;16:22:42;23/02/2022;#83954286
CRI;VIRGOSEC;21C0601989;24;1042,64180000;25023,40;,0000;Cetip Trader;16:22:41;23/02/2022;#83954273
DEB;CIAPAULISTA;CTEE29;43;1005,65796300;43243,29;6,5200;Cetip Trader;16:22:41;23/02/2022;#83954275
CRA;VIRGOSEC;CRA021000GU;4;1065,47825100;4261,91;,0000;Cetip Trader;16:22:41;23/02/2022;#83954274
CRA;VIRGOSEC;CRA021000GU;5;1065,47825100;5327,39;,0000;Cetip Trader;16:22:41;23/02/2022;#83954277
CRI;VIRGOSEC;21C0601989;10;1042,64180000;10426,42;,0000;Cetip Trader;16:22:41;23/02/2022;#83954276
CRA;VIRGOSEC;CRA021000GU;16;1065,47825100;17047,65;,0000;Cetip Trader;16:22:41;23/02/2022;#83954279
CRI;VIRGOSEC;21C0601989;16;1042,64180000;16682,27;,0000;Cetip Trader;16:22:41;23/02/2022;#83954278
CRI;VIRGOSEC;21C0601989;1;1042,64180000;1042,64;,0000;Cetip Trader;16:22:41;23/02/2022;#83954269
DEB;CIAPAULISTA;CTEE29;172;1057,13119500;181826,57;5,8700;Cetip Trader;16:22:41;23/02/2022;#83954268
CRI;VIRGOSEC;21C0601989;48;1042,64180000;50046,81;,0000;Cetip Trader;16:22:41;23/02/2022;#83954271
CRA;VIRGOSEC;CRA021000GU;8;1065,47825100;8523,83;,0000;Cetip Trader;16:22:41;23/02/2022;#83954270
CRA;VIRGOSEC;CRA021000GU;188;1065,47825100;200309,91;,0000;Cetip Trader;16:22:41;23/02/2022;#83954272
CRI;VIRGOSEC;21C0601989;10;1042,64180000;10426,42;,0000;Cetip Trader;16:22:40;23/02/2022;#83954257
CRA;VIRGOSEC;CRA021000GU;10;1065,47825100;10654,78;,0000;Cetip Trader;16:22:40;23/02/2022;#83954256
CRI;VIRGOSEC;21C0601989;20;1042,64180000;20852,84;,0000;Cetip Trader;16:22:40;23/02/2022;#83954259
CRA;VIRGOSEC;CRA021000GU;1;1065,47825100;1065,48;,0000;Cetip Trader;16:22:40;23/02/2022;#83954258
DEB;CIAPAULISTA;CTEE29;3;1057,13119500;3171,39;5,8700;Cetip Trader;16:22:40;23/02/2022;#83954261
CRA;VIRGOSEC;CRA021000GU;47;1065,47825100;50077,48;,0000;Cetip Trader;16:22:40;23/02/2022;#83954260
CRA;VIRGOSEC;CRA021000GU;4;1065,47825100;4261,91;,0000;Cetip Trader;16:22:40;23/02/2022;#83954263
CRI;VIRGOSEC;21C0601989;20;1042,64180000;20852,84;,0000;Cetip Trader;16:22:40;23/02/2022;#83954262
CRA;VIRGOSEC;CRA021000GU;13;1065,47825100;13851,22;,0000;Cetip Trader;16:22:40;23/02/2022;#83954265
CRI;VIRGOSEC;21C0601989;1;1042,64180000;1042,64;,0000;Cetip Trader;16:22:40;23/02/2022;#83954264
CRA;VIRGOSEC;CRA021000GU;19;1065,47825100;20244,09;,0000;Cetip Trader;16:22:40;23/02/2022;#83954267
CRI;VIRGOSEC;21C0601989;31;1042,64180000;32321,90;,0000;Cetip Trader;16:22:40;23/02/2022;#83954266
CRI;VIRGOSEC;21C0601989;115;1042,64180000;119903,81;,0000;Cetip Trader;16:22:39;23/02/2022;#83954255
CRI;VIRGOSEC;21C0601989;15;1042,64180000;15639,63;,0000;Cetip Trader;16:22:39;23/02/2022;#83954252
CRI;VIRGOSEC;21C0601989;10;1040,72758500;10407,28;,0000;Cetip Trader;16:22:39;23/02/2022;#83954245
CRA;VIRGOSEC;CRA021000GU;5;1065,47825100;5327,39;,0000;Cetip Trader;16:22:39;23/02/2022;#83954244
DEB;CIAPAULISTA;CTEE29;37;1057,13119500;39113,85;5,8700;Cetip Trader;16:22:39;23/02/2022;#83954247
CRA;VIRGOSEC;CRA021000GU;24;1065,47825100;25571,48;,0000;Cetip Trader;16:22:39;23/02/2022;#83954246
CRA;VIRGOSEC;CRA021000GU;80;1065,47825100;85238,26;,0000;Cetip Trader;16:22:39;23/02/2022;#83954249
CRI;VIRGOSEC;21C0601989;14;1040,72758500;14570,19;,0000;Cetip Trader;16:22:39;23/02/2022;#83954248
CRA;VIRGOSEC;CRA021000GU;1;1065,47825100;1065,48;,0000;Cetip Trader;16:22:39;23/02/2022;#83954251
CRI;VIRGOSEC;21C0601989;20;1040,72758500;20814,55;,0000;Cetip Trader;16:22:39;23/02/2022;#83954250
CRA;VIRGOSEC;CRA021000GU;30;1065,47825100;31964,35;,0000;Cetip Trader;16:22:39;23/02/2022;#83954253
CRI;VIRGOSEC;21C0601989;10;1036,91712200;10369,17;,0000;Cetip Trader;16:22:39;23/02/2022;#83954243
DEB;CIAPAULISTA;CTEE29;10;1057,13119500;10571,31;5,8700;Cetip Trader;16:22:39;23/02/2022;#83954254
DEB;CIAPAULISTA;CTEE29;50;1057,13119500;52856,56;5,8700;Cetip Trader;16:22:38;23/02/2022;#83954235
CRA;VIRGOSEC;CRA021000GU;4;1045,82764900;4183,31;,0000;Cetip Trader;16:22:38;23/02/2022;#83954242
CRA;VIRGOSEC;CRA021000GU;5;1045,82764900;5229,14;,0000;Cetip Trader;16:22:38;23/02/2022;#83954231
CRA;VIRGOSEC;CRA021000GU;2;1045,82764900;2091,66;,0000;Cetip Trader;16:22:38;23/02/2022;#83954233
CRI;VIRGOSEC;21C0601989;3;1036,91712200;3110,75;,0000;Cetip Trader;16:22:38;23/02/2022;#83954232
CRI;VIRGOSEC;21C0601989;29;1036,91712200;30070,60;,0000;Cetip Trader;16:22:38;23/02/2022;#83954234
CRI;VIRGOSEC;21C0601989;3;1036,91712200;3110,75;,0000;Cetip Trader;16:22:38;23/02/2022;#83954237
CRA;VIRGOSEC;CRA021000GU;6;1045,82764900;6274,97;,0000;Cetip Trader;16:22:38;23/02/2022;#83954236
CRA;VIRGOSEC;CRA021000GU;10;1045,82764900;10458,28;,0000;Cetip Trader;16:22:38;23/02/2022;#83954239
CRI;VIRGOSEC;21C0601989;28;1036,91712200;29033,68;,0000;Cetip Trader;16:22:38;23/02/2022;#83954238
DEB;CIAPAULISTA;CTEE29;43;1057,13119500;45456,64;5,8700;Cetip Trader;16:22:38;23/02/2022;#83954241
CRI;VIRGOSEC;21C0601989;10;1036,91712200;10369,17;,0000;Cetip Trader;16:22:38;23/02/2022;#83954240
CRA;VIRGOSEC;CRA021000GU;1;1045,82764900;1045,83;,0000;Cetip Trader;16:22:37;23/02/2022;#83954216
CRI;VIRGOSEC;21C0601989;8;1036,91712200;8295,34;,0000;Cetip Trader;16:22:37;23/02/2022;#83954226
CRI;VIRGOSEC;21C0601989;26;1036,91712200;26959,85;,0000;Cetip Trader;16:22:37;23/02/2022;#83954209
CRA;RBSECURITIZACAO;CRA020003KA;10;1055,66989800;10556,70;,0000;Cetip Trader;16:22:37;23/02/2022;#83954211
CRA;ECOAGROSEC;CRA020003PY;45;1097,04558700;49367,05;,0000;Cetip Trader;16:22:37;23/02/2022;#83954210
DEB;RUMO;RUMOA5;79;944,06432700;74581,08;6,2001;Cetip Trader;16:22:37;23/02/2022;#83954213
CRA;RBSECURITIZACAO;CRA020003KB;12;1031,20080300;12374,41;,0000;Cetip Trader;16:22:37;23/02/2022;#83954212
CRI;VIRGOSEC;21C0601989;30;1036,91712200;31107,51;,0000;Cetip Trader;16:22:37;23/02/2022;#83954215
CRA;ECOAGROSEC;CRA020003PQ;11;1102,17277100;12123,90;,0000;Cetip Trader;16:22:37;23/02/2022;#83954214
CRA;ECOAGROSEC;CRA020003PY;40;1097,04558700;43881,82;,0000;Cetip Trader;16:22:37;23/02/2022;#83954217
CRA;RBSECURITIZACAO;CRA020003KB;23;1031,20080300;23717,62;,0000;Cetip Trader;16:22:37;23/02/2022;#83954219
CRA;RBSECURITIZACAO;CRA020003KA;19;1055,66989800;20057,73;,0000;Cetip Trader;16:22:37;23/02/2022;#83954218
CRA;ECOAGROSEC;CRA020003PQ;85;1102,17277100;93684,69;,0000;Cetip Trader;16:22:37;23/02/2022;#83954221
CRI;VIRGOSEC;21C0601989;25;1036,91712200;25922,93;,0000;Cetip Trader;16:22:37;23/02/2022;#83954220
CRI;VIRGOSEC;21C0601989;9;1036,91712200;9332,25;,0000;Cetip Trader;16:22:37;23/02/2022;#83954223
CRA;VIRGOSEC;CRA021000GU;115;1045,82764900;120270,18;,0000;Cetip Trader;16:22:37;23/02/2022;#83954222
CRA;VIRGOSEC;CRA021000GU;25;1045,82764900;26145,69;,0000;Cetip Trader;16:22:37;23/02/2022;#83954225
CRA;ECOAGROSEC;CRA020003PQ;32;1102,17277100;35269,53;,0000;Cetip Trader;16:22:37;23/02/2022;#83954224
DEB;CIAPAULISTA;CTEE29;8;1044,86872400;8358,95;6,0201;Cetip Trader;16:22:37;23/02/2022;#83954227
CRA;VIRGOSEC;CRA021000GU;2;1045,82764900;2091,66;,0000;Cetip Trader;16:22:37;23/02/2022;#83954229
CRA;ECOAGROSEC;CRA020003PQ;165;1076,50898900;177623,98;,0000;Cetip Trader;16:22:37;23/02/2022;#83954228
CRI;VIRGOSEC;21C0601989;29;1036,91712200;30070,60;,0000;Cetip Trader;16:22:37;23/02/2022;#83954230
CRI;VIRGOSEC;21C0601989;1;1036,91712200;1036,92;,0000;Cetip Trader;16:22:36;23/02/2022;#83954191
DEB;BRISANETSERV;BRST11;4;1110,30369200;4441,21;5,8502;Cetip Trader;16:22:36;23/02/2022;#83954200
CRA;VIRGOSEC;CRA021000GU;200;1019,73224700;203946,45;,0000;Cetip Trader;16:22:36;23/02/2022;#83954208
CRI;VIRGOSEC;21C0601989;97;1038,81936700;100765,48;,0000;Cetip Trader;16:22:36;23/02/2022;#83954185
CRA;VIRGOSEC;CRA02100001;28;1051,91814400;29453,71;,0000;Cetip Trader;16:22:36;23/02/2022;#83954184
CRA;VIRGOSEC;CRA021000GU;15;1052,32477200;15784,87;,0000;Cetip Trader;16:22:36;23/02/2022;#83954187
CRI;VIRGOSEC;21D0456641;37;1012,40204800;37458,88;,0000;Cetip Trader;16:22:36;23/02/2022;#83954186
DEB;METRORIO;MTRJ19;69;1120,00135000;77280,09;8,2902;Cetip Trader;16:22:36;23/02/2022;#83954189
DEB;MOVIDALOC;MVLV16;176;1145,40827000;201591,86;7,2999;Cetip Trader;16:22:36;23/02/2022;#83954188
CRA;VIRGOSEC;CRA02100001;48;1051,91814400;50492,07;,0000;Cetip Trader;16:22:36;23/02/2022;#83954190
CRA;VIRGOSEC;CRA021000GU;3;1019,73224700;3059,20;,0000;Cetip Trader;16:22:36;23/02/2022;#83954193
CRI;VIRGOSEC;21D0456641;99;1012,40204800;100227,80;,0000;Cetip Trader;16:22:36;23/02/2022;#83954192
CRI;VIRGOSEC;21C0601989;1;1036,91712200;1036,92;,0000;Cetip Trader;16:22:36;23/02/2022;#83954195
DEB;MOVIDALOC;MVLV16;44;1145,40827000;50397,96;7,2999;Cetip Trader;16:22:36;23/02/2022;#83954194
DEB;METRORIO;MTRJ19;16;1120,00135000;17920,02;8,2902;Cetip Trader;16:22:36;23/02/2022;#83954197
CRA;VIRGOSEC;CRA02100001;37;1051,91814400;38920,97;,0000;Cetip Trader;16:22:36;23/02/2022;#83954196
CRA;VIRGOSEC;CRA021000GU;50;1019,73224700;50986,61;,0000;Cetip Trader;16:22:36;23/02/2022;#83954199
CRI;VIRGOSEC;21D0456641;20;1012,40204800;20248,04;,0000;Cetip Trader;16:22:36;23/02/2022;#83954198
CRI;VIRGOSEC;21C0601989;1;1036,91712200;1036,92;,0000;Cetip Trader;16:22:36;23/02/2022;#83954201
DEB;METRORIO;MTRJ19;100;1120,00135000;112000,14;8,2902;Cetip Trader;16:22:36;23/02/2022;#83954203
CRA;ECOAGROSEC;CRA020003PQ;8;1098,60735500;8788,86;,0000;Cetip Trader;16:22:36;23/02/2022;#83954202
CRI;VIRGOSEC;21C0601989;119;1036,91712200;123393,14;,0000;Cetip Trader;16:22:36;23/02/2022;#83954205
CRA;VIRGOSEC;CRA021000GU;100;1019,73224700;101973,22;,0000;Cetip Trader;16:22:36;23/02/2022;#83954204
