Data/Hora da ultima atualizacao: 04/03/2022 20:29:08
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;RUMOMALHA;GASC23;291;1016,60657300;295832,51;6,2400;Cetip Trader;18:38:41;04/03/2022;#84225716
DEB;ENERGISAMT;ENMTA4;95;1048,23463900;99582,29;6,2000;Cetip Trader;18:38:41;04/03/2022;#84225719
DEB;ENERGISAMS;ESULA6;283;1044,94559400;295719,60;6,2501;Cetip Trader;18:38:41;04/03/2022;#84225718
DEB;RUMOMALHA;GASC23;491;1016,60657300;499153,83;6,2400;Cetip Trader;18:38:41;04/03/2022;#84225715
DEB;ENERGISAMT;ENMTA4;333;1048,23463900;349062,13;6,2000;Cetip Trader;18:38:41;04/03/2022;#84225721
DEB;ENERGISASA;ENGIA1;119;1183,71440300;140862,01;5,9500;Cetip Trader;18:38:41;04/03/2022;#84225720
DEB;CIAPAULISTA;CTEE1B;485;1029,52691500;499320,55;6,1301;Cetip Trader;18:38:41;04/03/2022;#84225722
DEB;ENERGISAMT;ENMTA4;955;1046,91736800;999806,09;6,2202;Cetip Trader;18:38:41;04/03/2022;#84225717
DEB;NEOENERGIA;NEOE26;394;1100,31698500;433524,89;6,3500;Cetip Trader;18:38:40;04/03/2022;#84225713
DEB;TCC;TRCC11;81;1270,48253500;102909,09;6,2000;Cetip Trader;18:38:40;04/03/2022;#84225706
DEB;COMGAS;GASP29;200;997,75919700;199551,84;6,1199;Cetip Trader;18:38:40;04/03/2022;#84225714
DEB;ENGIEENERGIA;TBLE15;191;1559,28828600;297824,06;6,2000;Cetip Trader;18:38:40;04/03/2022;#84225707
DEB;SABESP;SBSPC6;182;1124,46466000;204652,57;6,0400;Cetip Trader;18:38:40;04/03/2022;#84225704
DEB;SABESP;SBSPB6;432;1155,89673300;499347,39;5,4000;Cetip Trader;18:38:40;04/03/2022;#84225705
DEB;AUTOLITORALSUL;PLSB1A;109;1004,72962800;109515,53;6,5999;Cetip Trader;18:38:40;04/03/2022;#84225710
DEB;PETROBRAS;PETR27;200;1003,28975500;200657,95;5,8800;Cetip Trader;18:38:40;04/03/2022;#84225711
DEB;PETROBRAS;PETR16;425;1174,69615400;499245,87;5,0500;Cetip Trader;18:38:40;04/03/2022;#84225712
DEB;RUMO;RUMOA3;175;1063,13705600;186048,98;6,0900;Cetip Trader;18:38:40;04/03/2022;#84225709
DEB;RUMO;RUMOA3;262;1057,93845000;277179,87;6,1800;Cetip Trader;18:38:40;04/03/2022;#84225708
DEB;ENGIEENERGIA;TBLE15;191;1566,82410200;299263,40;5,9000;Cetip Trader;18:38:39;04/03/2022;#84225703
DEB;TCC;TRCC11;81;1280,65732000;103733,24;6,0000;Cetip Trader;18:38:39;04/03/2022;#84225700
DEB;TCC;TRCC11;81;1270,48253500;102909,09;6,2000;Cetip Trader;18:38:39;04/03/2022;#84225701
DEB;ENGIEENERGIA;TBLE26;82;1409,17818600;115552,61;5,2100;Cetip Trader;18:38:39;04/03/2022;#84225702
DEB;LIGHT;LIGHA3;1076;1328,28988000;1429239,91;4,4421;Cetip Trader;18:38:05;04/03/2022;#84225698
DEB;LIGHT;LIGHA3;1076;1328,28988000;1429239,91;4,4421;Cetip Trader;18:38:05;04/03/2022;#84225699
DEB;CIAPAULISTA;CTEE15;1113;1293,32207300;1439467,47;4,8000;Cetip Trader;18:37:01;04/03/2022;#84225696
DEB;CIAPAULISTA;CTEE15;1113;1293,32207300;1439467,47;4,8000;Cetip Trader;18:37:01;04/03/2022;#84225697
DEB;RUMO;RUMOB6;158;1007,32000000;159156,56;5,3299;Cetip Trader;18:34:09;04/03/2022;#84225688
DEB;SABESP;SBSPE9;104;1031,53019000;107279,14;5,2500;Cetip Trader;18:34:09;04/03/2022;#84225691
DEB;TRANSALIANCA;TAES15;504;1327,34000000;668979,36;4,2801;Cetip Trader;18:34:09;04/03/2022;#84225690
DEB;AESTUCANOII;TCII11;207;1130,17000000;233945,19;5,4000;Cetip Trader;18:34:09;04/03/2022;#84225693
DEB;AESTUCANOII;TCII11;6;1154,76000000;6928,56;5,1500;Cetip Trader;18:34:09;04/03/2022;#84225692
DEB;VALE;VALE29;900;1483,59000000;1335231,00;5,3885;Cetip Trader;18:34:09;04/03/2022;#84225695
DEB;UHESIMAO;UHSM12;590;1131,86000000;667797,40;5,0999;Cetip Trader;18:34:09;04/03/2022;#84225694
DEB;SABESP;SBSPE9;97;1082,08000000;104961,76;4,5501;Cetip Trader;18:34:09;04/03/2022;#84225689
DEB;RUMO;RUMOA3;175;1051,29000000;183975,75;6,3099;Cetip Trader;18:34:08;04/03/2022;#84225685
DEB;NEOENERGIA;NEOE16;44;1137,92000000;50068,48;5,4401;Cetip Trader;18:34:08;04/03/2022;#84225679
DEB;LIGHT;LIGHB0;313;1162,03000000;363715,39;5,0201;Cetip Trader;18:34:08;04/03/2022;#84225678
DEB;RAIZENENERGIA;RESA14;225;1016,98000000;228820,50;6,3599;Cetip Trader;18:34:08;04/03/2022;#84225684
DEB;RUMO;RUMOB5;2;957,03000000;1914,06;5,6800;Cetip Trader;18:34:08;04/03/2022;#84225687
DEB;RUMO;RUMOA4;24;1274,95000000;30598,80;5,5101;Cetip Trader;18:34:08;04/03/2022;#84225686
DEB;NEOENERGIA;NEOE26;514;1137,46000000;584654,44;5,6800;Cetip Trader;18:34:08;04/03/2022;#84225681
DEB;LIGHT;LIGHD2;6;953,28000000;5719,68;7,0199;Cetip Trader;18:34:08;04/03/2022;#84225680
DEB;RUMO;RUMOA3;193;1098,23000000;211958,39;5,5100;Cetip Trader;18:34:08;04/03/2022;#84225683
DEB;RAIZENENERGIA;RESA14;733;1057,50000000;775147,50;5,6602;Cetip Trader;18:34:08;04/03/2022;#84225682
DEB;IGUASANEAMENTO;IGSN15;134;1151,94000000;154359,96;6,3602;Cetip Trader;18:34:07;04/03/2022;#84225671
DEB;HIDROVIASDOBRASIL;HBSA11;2;1062,30701800;2124,61;5,7000;Cetip Trader;18:34:07;04/03/2022;#84225670
DEB;LIGHT;LIGHD2;27;1130,65000000;30527,55;4,3000;Cetip Trader;18:34:07;04/03/2022;#84225677
DEB;JALLESMACHADO;JALL21;772;1034,00838800;798254,48;5,6501;Cetip Trader;18:34:07;04/03/2022;#84225676
DEB;JALLESMACHADO;JALL11;281;1073,99000000;301791,19;4,7002;Cetip Trader;18:34:07;04/03/2022;#84225673
DEB;IGUASANEAMENTO;IGSN15;39;1100,32000000;42912,48;7,1599;Cetip Trader;18:34:07;04/03/2022;#84225672
DEB;LIGHT;LIGHA3;58;1331,65000000;77235,70;4,1312;Cetip Trader;18:34:07;04/03/2022;#84225675
DEB;JALLESMACHADO;JALL21;262;1079,43000000;282810,66;5,0001;Cetip Trader;18:34:07;04/03/2022;#84225674
DEB;HIDROVIASDOBRASIL;HBSA11;2542;1101,73000000;2800597,66;5,0001;Cetip Trader;18:34:06;04/03/2022;#84225669
DEB;RUMOMALHA;GASC23;68;1075,63997900;73143,52;5,5431;Cetip Trader;18:34:06;04/03/2022;#84225668
DEB;ENERGISASA;ENGIA1;174;1183,38000000;205908,12;5,9798;Cetip Trader;18:34:06;04/03/2022;#84225665
DEB;RUMOMALHA;GASC23;81;1105,94000000;89581,14;5,2001;Cetip Trader;18:34:06;04/03/2022;#84225664
DEB;RUMOMALHA;GASC23;485;1079,37000000;523494,45;5,5001;Cetip Trader;18:34:06;04/03/2022;#84225666
DEB;COMGAS;GASP29;312;1124,26000000;350769,12;4,8099;Cetip Trader;18:34:06;04/03/2022;#84225667
DEB;ELETROPAULO;ELPLB4;529;1161,56000000;614465,24;4,9402;Cetip Trader;18:34:06;04/03/2022;#84225661
DEB;ELETROPAULO;ELPLA5;20;1027,79000000;20555,80;5,4101;Cetip Trader;18:34:06;04/03/2022;#84225660
DEB;ENERGISASA;ENGIA1;174;1216,75000000;211714,50;5,1802;Cetip Trader;18:34:06;04/03/2022;#84225663
DEB;ENEVA;ENEV26;45;1008,05000000;45362,25;6,2400;Cetip Trader;18:34:06;04/03/2022;#84225662
DEB;ELETROBRAS;ELET23;474;1002,90000000;475374,60;6,3700;Cetip Trader;18:34:05;04/03/2022;#84225659
DEB;ELETROBRAS;ELET42;188;1201,50000000;225882,00;5,2802;Cetip Trader;18:34:05;04/03/2022;#84225658
DEB;CGTELETROSUL;CTGE13;142;1125,48000000;159818,16;4,6399;Cetip Trader;18:34:05;04/03/2022;#84225650
DEB;ENGIEENERGIA;EGIE19;105;1159,29000000;121725,45;5,0401;Cetip Trader;18:34:05;04/03/2022;#84225652
DEB;ENGIEENERGIA;EGIE17;241;1260,88000000;303872,08;5,9497;Cetip Trader;18:34:05;04/03/2022;#84225653
DEB;ENGIEENERGIA;EGIE19;936;1128,42000000;1056201,12;5,8400;Cetip Trader;18:34:05;04/03/2022;#84225655
DEB;ELEKTRO;EKTRC0;324;1094,80000000;354715,20;5,2000;Cetip Trader;18:34:05;04/03/2022;#84225654
DEB;CIAPAULISTA;CTEE29;37;1054,65000000;39022,05;5,9601;Cetip Trader;18:34:05;04/03/2022;#84225649
DEB;CIAPAULISTA;CTEE1B;1324;1061,54913600;1405491,06;5,7000;Cetip Trader;18:34:05;04/03/2022;#84225648
DEB;ENGIEENERGIA;EGIE17;150;1289,30000000;193395,00;5,0502;Cetip Trader;18:34:05;04/03/2022;#84225651
DEB;ELETROBRAS;ELET23;363;1066,46000000;387124,98;5,4702;Cetip Trader;18:34:05;04/03/2022;#84225657
DEB;ELEKTRO;EKTRC0;2583;1089,87669500;2815151,50;5,2698;Cetip Trader;18:34:05;04/03/2022;#84225656
CRA;VIRGOSEC;CRA021002N8;100;1007,12000000;100712,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225613
CRA;ECOAGROSEC;CRA0210012Y;94;1000,00000000;94000,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225612
CRA;VIRGOSEC;CRA021000RY;38;1053,83000000;40045,54;,0000;Cetip Trader;18:34:04;04/03/2022;#84225615
CRA;VIRGOSEC;CRA021002NF;60;1130,51000000;67830,60;,0000;Cetip Trader;18:34:04;04/03/2022;#84225609
DEB;COPASA;CSMGA6;183;1088,44000000;199184,52;4,9003;Cetip Trader;18:34:04;04/03/2022;#84225608
CRA;ECOAGROSEC;CRA021000MB;400;1038,90000000;415560,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225611
CRA;VIRGOSEC;CRA0210019B;18;1073,98000000;19331,64;,0000;Cetip Trader;18:34:04;04/03/2022;#84225610
CRA;VERTSEC;CRA019001E7;45;1148,83000000;51697,35;,0000;Cetip Trader;18:34:04;04/03/2022;#84225621
CRA;RBSECURITIZACAO;CRA019000GT;132;1167,73000000;154140,36;,0000;Cetip Trader;18:34:04;04/03/2022;#84225620
DEB;CIAPAULISTA;CTEE17;1;1275,20000000;1275,20;4,5899;Cetip Trader;18:34:04;04/03/2022;#84225623
CRA;VERTSEC;CRA017007ER;500;1017,12000000;508560,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225622
CRA;ECOAGROSEC;CRA01900132;500;1013,04000000;506520,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225619
CRA;RBSECURITIZACAO;CRA019005KC;100;1150,17000000;115017,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225618
CRA;VIRGOSEC;CRA021002NF;273;1098,18047100;299803,27;,0000;Cetip Trader;18:34:04;04/03/2022;#84225629
CRA;VIRGOSEC;CRA021001K9;17;1078,08000000;18327,36;,0000;Cetip Trader;18:34:04;04/03/2022;#84225628
CRA;ECOAGROSEC;CRA020003VX;100;811,10000000;81110,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225631
CRA;VIRGOSEC;CRA021000RX;238;1127,58000000;268364,04;,0000;Cetip Trader;18:34:04;04/03/2022;#84225630
CRA;VIRGOSEC;CRA020003K8;100;1097,07000000;109707,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225625
CRA;VERTSEC;CRA01600021;100;1395,29000000;139529,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225614
CRA;RBSECURITIZACAO;CRA017008SR;254;989,52000000;251338,08;,0000;Cetip Trader;18:34:04;04/03/2022;#84225617
CRA;ECOAGROSEC;CRA020003VX;100;825,48000000;82548,00;,0000;Cetip Trader;18:34:04;04/03/2022;#84225616
CRA;VIRGOSEC;CRA020001UR;62;1176,39000000;72936,18;,0000;Cetip Trader;18:34:04;04/03/2022;#84225633
DEB;CIAENERGETICARN;CSRN17;1273;1283,09000000;1633373,57;6,1792;Cetip Trader;18:34:04;04/03/2022;#84225643
CRA;ECOAGROSEC;CRA017009KJ;357;1023,03000000;365221,71;,0000;Cetip Trader;18:34:04;04/03/2022;#84225624
DEB;CIAPAULISTA;CTEE18;518;1049,21000000;543490,78;5,6002;Cetip Trader;18:34:04;04/03/2022;#84225627
DEB;COPASA;CSMGA6;90;1107,26153800;99653,54;4,5504;Cetip Trader;18:34:04;04/03/2022;#84225626
DEB;CIAENERGETICARN;CSRN17;1273;1293,60000000;1646752,80;4,7802;Cetip Trader;18:34:04;04/03/2022;#84225637
CRA;VIRGOSEC;CRA021000GU;40;1060,23000000;42409,20;,0000;Cetip Trader;18:34:04;04/03/2022;#84225636
CRA;VIRGOSEC;CRA021000RX;730;1068,72000000;780165,60;,0000;Cetip Trader;18:34:04;04/03/2022;#84225639
CRA;VIRGOSEC;CRA021001K9;17;1048,25000000;17820,25;,0000;Cetip Trader;18:34:04;04/03/2022;#84225638
CRA;VERTSEC;CRA020002H1;73;1182,11000000;86294,03;,0000;Cetip Trader;18:34:04;04/03/2022;#84225632
DEB;COPASA;CSMGA1;97;830,79000000;80586,63;6,4894;Cetip Trader;18:34:04;04/03/2022;#84225635
CRA;ECOAGROSEC;CRA0210019A;53;1069,98000000;56708,94;,0000;Cetip Trader;18:34:04;04/03/2022;#84225634
DEB;CIAPAULISTA;CTEE1B;945;1107,26000000;1046360,70;5,1001;Cetip Trader;18:34:04;04/03/2022;#84225645
CRA;VERTSEC;CRA0210013B;41;1065,38000000;43680,58;,0000;Cetip Trader;18:34:04;04/03/2022;#84225644
DEB;CIAPAULISTA;CTEE1B;654;1084,09000000;708994,86;5,4002;Cetip Trader;18:34:04;04/03/2022;#84225647
CRA;VERTSEC;CRA0210013B;95;986,94000000;93759,30;,0000;Cetip Trader;18:34:04;04/03/2022;#84225646
CRA;VERTSEC;CRA020002H1;780;1122,77000000;875760,60;,0000;Cetip Trader;18:34:04;04/03/2022;#84225641
CRA;ECOAGROSEC;CRA0210019A;47;1034,51000000;48621,97;,0000;Cetip Trader;18:34:04;04/03/2022;#84225640
CRA;VIRGOSEC;CRA020001UR;20;1150,93000000;23018,60;,0000;Cetip Trader;18:34:04;04/03/2022;#84225642
DEB;CEEED;CEED11;35;1011,88000000;35415,80;1,1899;Cetip Trader;18:34:03;04/03/2022;#84225581
CRI;VIRGOSEC;21K0001812;1317;1036,71354600;1365351,74;,0000;Cetip Trader;18:34:03;04/03/2022;#84225580
DEB;CEMIGSA;CMGD27;81;1165,71000000;94422,51;4,9101;Cetip Trader;18:34:03;04/03/2022;#84225583
DEB;COELBA;CEEBC3;2779;1079,78265700;3000716,00;5,4686;Cetip Trader;18:34:03;04/03/2022;#84225582
DEB;CCR;CCROA5;50;1091,64000000;54582,00;4,4301;Cetip Trader;18:34:03;04/03/2022;#84225577
CRI;VIRGOSEC;21K0058017;1031;1110,70000000;1145131,70;,0000;Cetip Trader;18:34:03;04/03/2022;#84225576
CRI;VIRGOSEC;21K0058017;1167;1079,78263600;1260106,34;,0000;Cetip Trader;18:34:03;04/03/2022;#84225579
DEB;COELBA;CEEBC3;123;1112,95000000;136892,85;5,0002;Cetip Trader;18:34:03;04/03/2022;#84225578
CRA;VERTSEC;CRA017007ER;291;1029,18000000;299491,38;,0000;Cetip Trader;18:34:03;04/03/2022;#84225589
CRA;RBSECURITIZACAO;CRA017008SR;105;1023,89000000;107508,45;,0000;Cetip Trader;18:34:03;04/03/2022;#84225591
CRA;ECOAGROSEC;CRA017000RT;100;1032,25000000;103225,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225590
DEB;CSNMINERACAO;CMIN21;20;1083,35000000;21667,00;4,9200;Cetip Trader;18:34:03;04/03/2022;#84225585
DEB;CEMIGSA;CMGD27;178;1127,83000000;200753,74;5,9097;Cetip Trader;18:34:03;04/03/2022;#84225584
DEB;COPELSA;CPLD26;110;1089,52000000;119847,20;4,7000;Cetip Trader;18:34:03;04/03/2022;#84225586
CRA;VERTSEC;CRA021000MF;1427;1102,03000000;1572596,81;,0000;Cetip Trader;18:34:03;04/03/2022;#84225597
CRA;VIRGOSEC;CRA021000RY;90;1116,55000000;100489,50;,0000;Cetip Trader;18:34:03;04/03/2022;#84225596
CRA;ECOAGROSEC;CRA021000MB;661;1071,00000000;707931,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225599
CRA;RBSECURITIZACAO;CRA017001P5;180;1010,34000000;181861,20;,0000;Cetip Trader;18:34:03;04/03/2022;#84225593
CRA;ECOAGROSEC;CRA017002BE;154;1318,42000000;203036,68;,0000;Cetip Trader;18:34:03;04/03/2022;#84225592
CRA;VIRGOSEC;CRA021002N8;100;1032,23000000;103223,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225595
CRA;VERTSEC;CRA01600021;100;1423,08000000;142308,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225594
CRA;RBSECURITIZACAO;CRA019000GT;200;1208,60000000;241720,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225605
CRA;VERTSEC;CRA019003JY;89;1096,04000000;97547,56;,0000;Cetip Trader;18:34:03;04/03/2022;#84225604
DEB;COPELSA;CPLD26;188;1062,66656100;199781,31;5,0829;Cetip Trader;18:34:03;04/03/2022;#84225607
CRA;ECOAGROSEC;CRA01900132;1;1036,26000000;1036,26;,0000;Cetip Trader;18:34:03;04/03/2022;#84225606
CRA;RBSECURITIZACAO;CRA020003KA;1000;1035,34000000;1035340,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225601
CRA;VIRGOSEC;CRA021000GT;50;1063,55000000;53177,50;,0000;Cetip Trader;18:34:03;04/03/2022;#84225600
CRA;VIRGOSEC;CRA020003K8;100;1111,39000000;111139,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225602
CRI;RBSECURITIZACAO;17J0000001;300;1020,75000000;306225,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225574
CRA;ECOAGROSEC;CRA0210012Y;94;1060,48167800;99685,28;,0000;Cetip Trader;18:34:03;04/03/2022;#84225588
CRA;ECOAGROSEC;CRA0160000X;915;1330,55000000;1217453,25;,0000;Cetip Trader;18:34:03;04/03/2022;#84225587
CRA;VIRGOSEC;CRA01900614;1200;1140,04000000;1368048,00;,0000;Cetip Trader;18:34:03;04/03/2022;#84225598
CRA;VERTSEC;CRA019001E7;318;1199,95000000;381584,10;,0000;Cetip Trader;18:34:03;04/03/2022;#84225603
CRI;VIRGOSEC;21K0001812;615;1065,67000000;655387,05;,0000;Cetip Trader;18:34:03;04/03/2022;#84225575
CRI;RBSECURITIZACAO;19K1145372;159;1088,56000000;173081,04;,0000;Cetip Trader;18:34:02;04/03/2022;#84225570
CRI;VIRGOSEC;21K0058017;2886;1151,14000000;3322190,04;,0000;Cetip Trader;18:34:02;04/03/2022;#84225567
DEB;ARTERIS;ARTR19;460;1101,12000000;506515,20;6,1799;Cetip Trader;18:34:02;04/03/2022;#84225573
CRI;RBSECURITIZACAO;17J0000001;3;1042,77000000;3128,31;,0000;Cetip Trader;18:34:02;04/03/2022;#84225571
CRI;VIRGOSEC;21K0001812;289;1095,70000000;316657,30;,0000;Cetip Trader;18:34:02;04/03/2022;#84225569
CRI;RBSECURITIZACAO;21D0862572;600;901,19000000;540714,00;,0000;Cetip Trader;18:34:02;04/03/2022;#84225568
CRI;RBSECURITIZACAO;18C0682649;29;1044,44000000;30288,76;,0000;Cetip Trader;18:34:02;04/03/2022;#84225572
DEB;VALE;VALE29;900;1485,14769600;1336632,93;5,1400;Cetip Trader;18:33:59;04/03/2022;#84225566
DEB;UHESIMAO;UHSM12;590;1044,54897300;616283,89;6,0202;Cetip Trader;18:33:59;04/03/2022;#84225565
DEB;RAIZENENERGIA;RESA14;225;1042,80139400;234630,31;5,9100;Cetip Trader;18:33:58;04/03/2022;#84225557
DEB;RUMO;RUMOA4;24;1251,28133100;30030,75;5,8599;Cetip Trader;18:33:58;04/03/2022;#84225559
DEB;RUMO;RUMOA3;175;1071,50653500;187513,64;5,9600;Cetip Trader;18:33:58;04/03/2022;#84225558
DEB;RUMO;RUMOB6;158;944,04525400;149159,15;6,0300;Cetip Trader;18:33:58;04/03/2022;#84225561
DEB;RUMO;RUMOB5;2;926,75724600;1853,51;6,0300;Cetip Trader;18:33:58;04/03/2022;#84225560
DEB;TRANSALIANCA;TAES15;504;1309,24136400;659857,65;4,8300;Cetip Trader;18:33:58;04/03/2022;#84225563
DEB;SABESP;SBSPE9;201;1028,03571500;206635,18;5,3001;Cetip Trader;18:33:58;04/03/2022;#84225562
DEB;AESTUCANOII;TCII11;213;1069,65420500;227836,35;6,0500;Cetip Trader;18:33:58;04/03/2022;#84225564
DEB;IGUASANEAMENTO;IGSN15;39;1122,47331800;43776,46;6,8099;Cetip Trader;18:33:57;04/03/2022;#84225547
DEB;RUMO;RUMOA3;193;1077,37413300;207933,21;5,8600;Cetip Trader;18:33:57;04/03/2022;#84225556
DEB;LIGHT;LIGHB0;313;1139,37947300;356625,78;5,6700;Cetip Trader;18:33:57;04/03/2022;#84225552
DEB;RAIZENENERGIA;RESA14;733;1048,65223100;768662,09;5,8100;Cetip Trader;18:33:57;04/03/2022;#84225555
DEB;NEOENERGIA;NEOE26;514;1122,61117500;577022,14;5,9499;Cetip Trader;18:33:57;04/03/2022;#84225554
DEB;LIGHT;LIGHA3;58;1326,96103300;76963,74;4,7300;Cetip Trader;18:33:57;04/03/2022;#84225550
DEB;LIGHT;LIGHD2;21;1098,21679800;23062,55;4,7543;Cetip Trader;18:33:57;04/03/2022;#84225551
DEB;NEOENERGIA;NEOE16;44;1106,24414300;48674,74;5,9900;Cetip Trader;18:33:57;04/03/2022;#84225553
DEB;JALLESMACHADO;JALL21;1034;1023,88147900;1058693,45;5,8000;Cetip Trader;18:33:57;04/03/2022;#84225549
DEB;JALLESMACHADO;JALL11;281;1023,39956700;287575,28;5,5900;Cetip Trader;18:33:57;04/03/2022;#84225548
DEB;ENEVA;ENEV26;45;1030,20716200;46359,32;5,9900;Cetip Trader;18:33:56;04/03/2022;#84225542
DEB;RUMOMALHA;GASC23;634;1028,73447200;652217,66;6,1001;Cetip Trader;18:33:56;04/03/2022;#84225543
DEB;ELETROPAULO;ELPLA5;20;989,29407300;19785,88;6,0100;Cetip Trader;18:33:56;04/03/2022;#84225540
DEB;ELETROPAULO;ELPLB4;529;1148,48285800;607547,43;5,2500;Cetip Trader;18:33:56;04/03/2022;#84225541
DEB;ELETROBRAS;ELET42;188;1168,99823500;219771,67;5,8300;Cetip Trader;18:33:56;04/03/2022;#84225539
DEB;IGUASANEAMENTO;IGSN15;134;1128,92487600;151275,93;6,7100;Cetip Trader;18:33:56;04/03/2022;#84225546
DEB;COMGAS;GASP29;312;1083,70631700;338116,37;5,2100;Cetip Trader;18:33:56;04/03/2022;#84225544
DEB;HIDROVIASDOBRASIL;HBSA11;2544;1040,60639700;2647302,67;6,1001;Cetip Trader;18:33:56;04/03/2022;#84225545
CRA;VIRGOSEC;CRA021000RX;730;1081,73039100;789663,19;,0000;Cetip Trader;18:33:55;04/03/2022;#84225525
DEB;ELETROBRAS;ELET23;474;1033,34204900;489804,13;5,9300;Cetip Trader;18:33:55;04/03/2022;#84225538
DEB;CIAPAULISTA;CTEE29;37;1018,91266100;37699,77;6,4100;Cetip Trader;18:33:55;04/03/2022;#84225530
CRA;VERTSEC;CRA0210013B;95;1004,08921500;95388,48;,0000;Cetip Trader;18:33:55;04/03/2022;#84225531
DEB;CIAPAULISTA;CTEE1B;2923;1031,01808400;3013665,86;6,1201;Cetip Trader;18:33:55;04/03/2022;#84225529
DEB;ENGIEENERGIA;EGIE19;105;1141,78817600;119887,76;5,4900;Cetip Trader;18:33:55;04/03/2022;#84225534
DEB;ELEKTRO;EKTRC0;2907;1056,06452800;3069979,58;5,7600;Cetip Trader;18:33:55;04/03/2022;#84225535
DEB;CGTELETROSUL;CTGE13;142;1076,01435800;152794,04;5,3401;Cetip Trader;18:33:55;04/03/2022;#84225532
DEB;ENGIEENERGIA;EGIE17;91;1268,67557500;115449,48;5,7001;Cetip Trader;18:33:55;04/03/2022;#84225533
CRA;VERTSEC;CRA020002H1;780;1138,85528700;888307,12;,0000;Cetip Trader;18:33:55;04/03/2022;#84225526
CRA;ECOAGROSEC;CRA0210019A;47;1045,61683000;49143,99;,0000;Cetip Trader;18:33:55;04/03/2022;#84225527
DEB;COPASA;CSMGA1;97;832,88666000;80790,01;6,2400;Cetip Trader;18:33:55;04/03/2022;#84225524
DEB;ELETROBRAS;ELET23;363;1036,87714900;376386,41;5,8799;Cetip Trader;18:33:55;04/03/2022;#84225537
DEB;ENGIEENERGIA;EGIE19;936;1137,94689300;1065118,29;5,5900;Cetip Trader;18:33:55;04/03/2022;#84225536
CRA;VERTSEC;CRA0210013B;41;1011,06064700;41453,49;,0000;Cetip Trader;18:33:55;04/03/2022;#84225528
CRA;RBSECURITIZACAO;CRA017001P5;180;1017,38226800;183128,81;,0000;Cetip Trader;18:33:54;04/03/2022;#84225490
CRA;ECOAGROSEC;CRA021000MB;661;1052,78145200;695888,54;,0000;Cetip Trader;18:33:54;04/03/2022;#84225499
CRA;VIRGOSEC;CRA021002NF;333;1073,28797900;357404,90;,0000;Cetip Trader;18:33:54;04/03/2022;#84225516
DEB;CIAPAULISTA;CTEE18;518;1040,38374900;538918,78;5,7500;Cetip Trader;18:33:54;04/03/2022;#84225512
CRA;VERTSEC;CRA020002H1;73;1145,37516000;83612,39;,0000;Cetip Trader;18:33:54;04/03/2022;#84225522
DEB;CEEED;CEED11;35;1008,20321600;35287,11;1,3400;Cetip Trader;18:33:54;04/03/2022;#84225484
CRA;ECOAGROSEC;CRA01900132;1;1025,22816400;1025,23;,0000;Cetip Trader;18:33:54;04/03/2022;#84225500
CRA;RBSECURITIZACAO;CRA020003KA;1000;1067,57176200;1067571,76;,0000;Cetip Trader;18:33:54;04/03/2022;#84225503
CRA;VERTSEC;CRA019003JY;89;1087,48309500;96786,00;,0000;Cetip Trader;18:33:54;04/03/2022;#84225502
DEB;COPELSA;CPLD26;298;1055,98902300;314684,73;5,1800;Cetip Trader;18:33:54;04/03/2022;#84225497
CRA;VERTSEC;CRA021000MF;1427;1086,35752500;1550232,19;,0000;Cetip Trader;18:33:54;04/03/2022;#84225496
CRA;VIRGOSEC;CRA021000GT;50;1050,49603100;52524,80;,0000;Cetip Trader;18:33:54;04/03/2022;#84225498
CRA;ECOAGROSEC;CRA017009KJ;357;1006,56546200;359343,87;,0000;Cetip Trader;18:33:54;04/03/2022;#84225509
CRA;RBSECURITIZACAO;CRA019005KC;100;1167,51392100;116751,39;,0000;Cetip Trader;18:33:54;04/03/2022;#84225508
CRA;VERTSEC;CRA019001E7;45;1162,72957500;52322,83;,0000;Cetip Trader;18:33:54;04/03/2022;#84225511
CRA;VERTSEC;CRA017007ER;500;1021,99979000;510999,90;,0000;Cetip Trader;18:33:54;04/03/2022;#84225510
CRA;VIRGOSEC;CRA01900614;1200;1147,18709500;1376624,51;,0000;Cetip Trader;18:33:54;04/03/2022;#84225505
