Data/Hora da ultima atualizacao: 22/02/2022 20:29:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRA;VERTSEC;CRA019000RT;25;1009,88957200;25247,24;,0000;Cetip Trader;18:38:47;22/02/2022;#83904031
DEB;LIGHT;LIGHA5;232;1294,27603700;300272,04;5,2500;Cetip Trader;18:38:47;22/02/2022;#83904032
CRA;ECOAGROSEC;CRA01900467;22;1143,83446400;25164,36;,0000;Cetip Trader;18:38:47;22/02/2022;#83904033
CRI;PLANETASECURIT;19C0252222;100;1000,66947400;100066,95;,0000;Cetip Trader;18:38:47;22/02/2022;#83904034
DEB;COPELGERACAO;CPGT15;287;1045,41463100;300034,00;5,3000;Cetip Trader;18:38:47;22/02/2022;#83904035
CRA;TRUESEC;CRA019005Q0;6;905,21754600;5431,31;,0000;Cetip Trader;18:38:47;22/02/2022;#83904036
CRA;VIRGOSEC;CRA019000XD;10;1044,13670000;10441,37;,0000;Cetip Trader;18:38:47;22/02/2022;#83904037
CRA;VERTSEC;CRA019000RT;9;1009,88957200;9089,01;,0000;Cetip Trader;18:38:47;22/02/2022;#83904039
CRI;RBSECURITIZACAO;19D0618118;85;1005,03080600;85427,62;,0000;Cetip Trader;18:38:47;22/02/2022;#83904040
CRI;PLANETASECURIT;19C0252222;100;1000,66947400;100066,95;,0000;Cetip Trader;18:38:47;22/02/2022;#83904041
DEB;LIGHT;LIGHA5;1;1294,27603700;1294,28;5,2500;Cetip Trader;18:38:47;22/02/2022;#83904042
CRI;PLANETASECURIT;19C0177076;25;1006,41806800;25160,45;,0000;Cetip Trader;18:38:47;22/02/2022;#83904043
DEB;ENERGISASA;ENGIA1;37;1203,25298700;44520,36;5,3500;Cetip Trader;18:38:46;22/02/2022;#83903953
CRA;VERTSEC;CRA019000GP;169;444,96336500;75198,81;,0000;Cetip Trader;18:38:46;22/02/2022;#83903954
CRA;VIRGOSEC;CRA019000XD;48;1045,20530500;50169,85;,0000;Cetip Trader;18:38:46;22/02/2022;#83903955
CRA;VERTSEC;CRA019000RT;11;1034,79406600;11382,73;,0000;Cetip Trader;18:38:46;22/02/2022;#83903956
CRA;TRUESEC;CRA019005Q0;110;905,21754600;99573,93;,0000;Cetip Trader;18:38:46;22/02/2022;#83903957
CRA;ECOAGROSEC;CRA01900467;1;1143,83446400;1143,83;,0000;Cetip Trader;18:38:46;22/02/2022;#83903958
CRI;RBSECURITIZACAO;19D0618118;15;1007,72543000;15115,88;,0000;Cetip Trader;18:38:46;22/02/2022;#83903959
CRA;VIRGOSEC;CRA019000XD;49;1045,20530500;51215,06;,0000;Cetip Trader;18:38:46;22/02/2022;#83903961
DEB;ENERGISASA;ENGIA1;123;1216,02731900;149571,36;5,0499;Cetip Trader;18:38:46;22/02/2022;#83903962
CRA;VERTSEC;CRA019000GP;169;444,96336500;75198,81;,0000;Cetip Trader;18:38:46;22/02/2022;#83903963
CRA;VERTSEC;CRA019000RT;17;1034,79406600;17591,50;,0000;Cetip Trader;18:38:46;22/02/2022;#83903964
CRA;TRUESEC;CRA019005Q0;77;905,21754600;69701,75;,0000;Cetip Trader;18:38:46;22/02/2022;#83903965
CRI;RBSECURITIZACAO;19D0618118;248;1007,72543000;249915,91;,0000;Cetip Trader;18:38:46;22/02/2022;#83903966
CRA;ECOAGROSEC;CRA01900467;10;1143,83446400;11438,34;,0000;Cetip Trader;18:38:46;22/02/2022;#83903967
CRI;PLANETASECURIT;19C0252222;75;1000,66947400;75050,21;,0000;Cetip Trader;18:38:46;22/02/2022;#83903968
CRA;VIRGOSEC;CRA019000XD;21;1045,20530500;21949,31;,0000;Cetip Trader;18:38:46;22/02/2022;#83903969
DEB;ENERGISASA;ENGIA1;45;1216,02731900;54721,23;5,0499;Cetip Trader;18:38:46;22/02/2022;#83903970
CRA;VERTSEC;CRA019000RT;91;1040,46086800;94681,94;,0000;Cetip Trader;18:38:46;22/02/2022;#83903971
CRA;VERTSEC;CRA019000GP;95;444,96336500;42271,52;,0000;Cetip Trader;18:38:46;22/02/2022;#83903972
CRA;TRUESEC;CRA019005Q0;16;905,21754600;14483,48;,0000;Cetip Trader;18:38:46;22/02/2022;#83903973
DEB;EQUATORIAL3SPE;EQSP21;256;1169,82526500;299475,27;5,3501;Cetip Trader;18:38:46;22/02/2022;#83903974
CRA;ECOAGROSEC;CRA01900467;9;1143,83446400;10294,51;,0000;Cetip Trader;18:38:46;22/02/2022;#83903976
CRI;PLANETASECURIT;19C0252222;75;1000,66947400;75050,21;,0000;Cetip Trader;18:38:46;22/02/2022;#83903977
CRA;VIRGOSEC;CRA019000XD;72;1044,67047700;75216,27;,0000;Cetip Trader;18:38:46;22/02/2022;#83903978
DEB;ENERGISASA;ENGIA1;5;1216,02731900;6080,14;5,0499;Cetip Trader;18:38:46;22/02/2022;#83903979
CRA;VERTSEC;CRA019000RT;10;1040,46086800;10404,61;,0000;Cetip Trader;18:38:46;22/02/2022;#83903980
CRA;TRUESEC;CRA019005Q0;44;905,21754600;39829,57;,0000;Cetip Trader;18:38:46;22/02/2022;#83903981
CRI;RBSECURITIZACAO;19D0618118;150;1005,03080600;150754,62;,0000;Cetip Trader;18:38:46;22/02/2022;#83903983
CRI;PLANETASECURIT;19C0252222;132;1000,66947400;132088,37;,0000;Cetip Trader;18:38:46;22/02/2022;#83903984
DEB;EQUATORIAL3SPE;EQSP21;1;1158,02378600;1158,02;5,5500;Cetip Trader;18:38:46;22/02/2022;#83903985
DEB;ENERGISASA;ENGIA1;2;1216,02731900;2432,05;5,0499;Cetip Trader;18:38:46;22/02/2022;#83903986
CRA;TRUESEC;CRA019005Q0;52;905,21754600;47071,31;,0000;Cetip Trader;18:38:46;22/02/2022;#83903987
CRA;VIRGOSEC;CRA019000XD;97;1044,67047700;101333,04;,0000;Cetip Trader;18:38:46;22/02/2022;#83903988
CRA;VERTSEC;CRA019000RT;96;1040,46086800;99884,24;,0000;Cetip Trader;18:38:46;22/02/2022;#83903989
CRI;RBSECURITIZACAO;19D0618118;7;1005,03080600;7035,22;,0000;Cetip Trader;18:38:46;22/02/2022;#83903990
CRA;ECOAGROSEC;CRA01900467;19;1143,83446400;21732,85;,0000;Cetip Trader;18:38:46;22/02/2022;#83903991
CRA;ECOAGROSEC;CRA01900467;12;1143,83446400;13726,01;,0000;Cetip Trader;18:38:46;22/02/2022;#83903982
CRI;PLANETASECURIT;19C0252222;900;1000,66947400;900602,53;,0000;Cetip Trader;18:38:46;22/02/2022;#83903992
CRI;PLANETASECURIT;19C0252222;100;1000,66947400;100066,95;,0000;Cetip Trader;18:38:46;22/02/2022;#83903960
CRI;RBSECURITIZACAO;19D0618118;20;1005,03080600;20100,62;,0000;Cetip Trader;18:38:46;22/02/2022;#83903975
CRA;RBSECURITIZACAO;CRA019000GT;300;1177,99368000;353398,10;,0000;Cetip Trader;18:38:45;22/02/2022;#83903944
CRA;VIRGOSEC;CRA019000XD;39;1045,20530500;40763,01;,0000;Cetip Trader;18:38:45;22/02/2022;#83903945
CRA;VERTSEC;CRA019000GP;2;446,76611500;893,53;,0000;Cetip Trader;18:38:45;22/02/2022;#83903946
DEB;ENERGISASA;ENGIA1;29;1203,25298700;34894,34;5,3500;Cetip Trader;18:38:45;22/02/2022;#83903947
CRA;TRUESEC;CRA019005Q0;221;905,21754600;200053,08;,0000;Cetip Trader;18:38:45;22/02/2022;#83903948
DEB;RUMO;RUMOA2;15;1110,45041900;16656,76;6,0601;Cetip Trader;18:38:45;22/02/2022;#83903949
CRA;ECOAGROSEC;CRA01900467;8;1143,83446400;9150,68;,0000;Cetip Trader;18:38:45;22/02/2022;#83903951
CRI;PLANETASECURIT;19C0252222;300;1000,66947400;300200,84;,0000;Cetip Trader;18:38:45;22/02/2022;#83903952
CRA;VERTSEC;CRA019001E7;13;1209,66230500;15725,61;,0000;Cetip Trader;18:38:45;22/02/2022;#83903926
CRA;TRUESEC;CRA019005Q0;49;905,21754600;44355,66;,0000;Cetip Trader;18:38:45;22/02/2022;#83903927
CRA;ECOAGROSEC;CRA01900467;21;1143,83446400;24020,52;,0000;Cetip Trader;18:38:45;22/02/2022;#83903928
DEB;ENERGISASA;ENGIA1;14;1207,49085600;16904,87;5,2500;Cetip Trader;18:38:45;22/02/2022;#83903929
CRA;VERTSEC;CRA019001E7;4;1209,66230500;4838,65;,0000;Cetip Trader;18:38:45;22/02/2022;#83903930
CRA;TRUESEC;CRA019005Q0;133;905,21754600;120393,93;,0000;Cetip Trader;18:38:45;22/02/2022;#83903931
CRA;ECOAGROSEC;CRA01900467;5;1143,83446400;5719,17;,0000;Cetip Trader;18:38:45;22/02/2022;#83903932
CRA;VERTSEC;CRA019001E7;2;1209,66230500;2419,32;,0000;Cetip Trader;18:38:45;22/02/2022;#83903934
CRA;TRUESEC;CRA019005Q0;135;905,21754600;122204,37;,0000;Cetip Trader;18:38:45;22/02/2022;#83903935
CRA;ECOAGROSEC;CRA01900467;43;1143,83446400;49184,88;,0000;Cetip Trader;18:38:45;22/02/2022;#83903936
DEB;ENERGISASA;ENGIA1;250;1203,25298700;300813,25;5,3500;Cetip Trader;18:38:45;22/02/2022;#83903937
CRA;TRUESEC;CRA019005Q0;16;905,21754600;14483,48;,0000;Cetip Trader;18:38:45;22/02/2022;#83903938
CRI;PLANETASECURIT;19C0252222;16;1001,58587400;16025,37;,0000;Cetip Trader;18:38:45;22/02/2022;#83903940
CRA;ECOAGROSEC;CRA01900467;35;1143,83446400;40034,21;,0000;Cetip Trader;18:38:45;22/02/2022;#83903941
CRA;VERTSEC;CRA019000RT;14;1037,78971400;14529,06;,0000;Cetip Trader;18:38:45;22/02/2022;#83903942
DEB;CONSTRUTENDA;TEND15;3874;1038,22122700;4022069,03;1,4501;Cetip Trader;18:38:45;22/02/2022;#83903943
CRI;RBSECURITIZACAO;19D0618118;247;1010,59729500;249617,53;,0000;Cetip Trader;18:38:45;22/02/2022;#83903939
CRI;RBSECURITIZACAO;19D0618118;99;1010,59729500;100049,13;,0000;Cetip Trader;18:38:45;22/02/2022;#83903950
DEB;ENERGISASA;ENGIA1;5;1211,74892900;6058,74;5,1500;Cetip Trader;18:38:45;22/02/2022;#83903933
DEB;PETROBRAS;PETR17;5;1097,57061200;5487,85;5,0000;Cetip Trader;18:38:44;22/02/2022;#83903918
DEB;PETROBRAS;PETR17;2;1097,57061200;2195,14;5,0000;Cetip Trader;18:38:44;22/02/2022;#83903906
DEB;TIBAGI;TBEG11;27;1062,67819000;28692,31;6,2699;Cetip Trader;18:38:44;22/02/2022;#83903902
CRA;TRUESEC;CRA019005Q0;52;905,21754600;47071,31;,0000;Cetip Trader;18:38:44;22/02/2022;#83903903
DEB;ENGIEENERGIA;EGIE29;9;1096,14009800;9865,26;5,7400;Cetip Trader;18:38:44;22/02/2022;#83903904
CRA;ECOAGROSEC;CRA01900466;13;1014,26466000;13185,44;,0000;Cetip Trader;18:38:44;22/02/2022;#83903905
CRA;ECOAGROSEC;CRA01900467;44;1138,25147600;50083,06;,0000;Cetip Trader;18:38:44;22/02/2022;#83903907
DEB;NEOENERGIA;NEOE26;4;1110,62104300;4442,48;6,0600;Cetip Trader;18:38:44;22/02/2022;#83903908
CRA;TRUESEC;CRA019005Q0;42;905,21754600;38019,14;,0000;Cetip Trader;18:38:44;22/02/2022;#83903909
DEB;NEOENERGIA;NEOE16;61;1096,34659700;66877,14;6,0599;Cetip Trader;18:38:44;22/02/2022;#83903910
CRA;ECOAGROSEC;CRA01900467;4;1135,47543300;4541,90;,0000;Cetip Trader;18:38:44;22/02/2022;#83903911
DEB;PETROBRAS;PETR17;1;1097,57061200;1097,57;5,0000;Cetip Trader;18:38:44;22/02/2022;#83903912
CRA;TRUESEC;CRA019005Q0;21;905,21754600;19009,57;,0000;Cetip Trader;18:38:44;22/02/2022;#83903915
DEB;NEOENERGIA;NEOE16;7;1092,97668200;7650,84;6,1199;Cetip Trader;18:38:44;22/02/2022;#83903916
CRA;ECOAGROSEC;CRA01900467;100;1123,65445700;112365,45;,0000;Cetip Trader;18:38:44;22/02/2022;#83903917
CRA;TRUESEC;CRA019005Q0;252;905,21754600;228114,82;,0000;Cetip Trader;18:38:44;22/02/2022;#83903919
CRA;VERTSEC;CRA019001E7;25;1209,66230500;30241,56;,0000;Cetip Trader;18:38:44;22/02/2022;#83903920
CRA;ECOAGROSEC;CRA01900467;150;1123,65445700;168548,17;,0000;Cetip Trader;18:38:44;22/02/2022;#83903921
DEB;EQUA8SPE;EQTR21;1;1056,95377500;1056,95;6,4301;Cetip Trader;18:38:44;22/02/2022;#83903922
CRA;VERTSEC;CRA019001E7;2;1209,66230500;2419,32;,0000;Cetip Trader;18:38:44;22/02/2022;#83903923
CRA;TRUESEC;CRA019005Q0;1;905,21754600;905,22;,0000;Cetip Trader;18:38:44;22/02/2022;#83903924
CRA;ECOAGROSEC;CRA01900467;20;1143,83446400;22876,69;,0000;Cetip Trader;18:38:44;22/02/2022;#83903925
CRA;VERTSEC;CRA019001E7;41;1203,72842100;49352,87;,0000;Cetip Trader;18:38:44;22/02/2022;#83903913
DEB;CEMIGSA;CMGD27;45;1131,87221100;50934,25;5,6400;Cetip Trader;18:38:44;22/02/2022;#83903914
CRA;TRUESEC;CRA019005Q0;8;901,93586700;7215,49;,0000;Cetip Trader;18:38:43;22/02/2022;#83903887
CRA;TRUESEC;CRA019005Q0;35;903,02674700;31605,94;,0000;Cetip Trader;18:38:43;22/02/2022;#83903898
CRA;ECOAGROSEC;CRA01900466;13;1014,26466000;13185,44;,0000;Cetip Trader;18:38:43;22/02/2022;#83903899
CRA;ECOAGROSEC;CRA01900467;35;1138,25147600;39838,80;,0000;Cetip Trader;18:38:43;22/02/2022;#83903900
DEB;PETROBRAS;PETR17;5;1104,40598000;5522,03;4,9000;Cetip Trader;18:38:43;22/02/2022;#83903901
CRA;TRUESEC;CRA019005Q0;54;901,93586700;48704,54;,0000;Cetip Trader;18:38:43;22/02/2022;#83903881
DEB;LIGHT;LIGHA7;24;1040,43999200;24970,56;,7001;Cetip Trader;18:38:43;22/02/2022;#83903882
DEB;PETROBRAS;PETR17;10;1104,40598000;11044,06;4,9000;Cetip Trader;18:38:43;22/02/2022;#83903883
CRA;TRUESEC;CRA019005Q0;34;901,93586700;30665,82;,0000;Cetip Trader;18:38:43;22/02/2022;#83903884
DEB;LIGHT;LIGHA7;49;1040,43999200;50981,56;,7001;Cetip Trader;18:38:43;22/02/2022;#83903885
DEB;PETROBRAS;PETR17;7;1104,40598000;7730,84;4,9000;Cetip Trader;18:38:43;22/02/2022;#83903886
DEB;LIGHT;LIGHA7;5;1040,43999200;5202,20;,7001;Cetip Trader;18:38:43;22/02/2022;#83903888
DEB;PETROBRAS;PETR17;16;1104,40598000;17670,50;4,9000;Cetip Trader;18:38:43;22/02/2022;#83903889
DEB;LIGHT;LIGHA7;59;1040,43999200;61385,96;,7001;Cetip Trader;18:38:43;22/02/2022;#83903890
CRA;TRUESEC;CRA019005Q0;103;903,02674700;93011,75;,0000;Cetip Trader;18:38:43;22/02/2022;#83903891
CRA;ECOAGROSEC;CRA01900467;26;1138,25147600;29594,54;,0000;Cetip Trader;18:38:43;22/02/2022;#83903892
CRA;ECOAGROSEC;CRA01900466;15;1014,26466000;15213,97;,0000;Cetip Trader;18:38:43;22/02/2022;#83903893
CRA;VERTSEC;CRA019003JY;37;1074,95336000;39773,27;,0000;Cetip Trader;18:38:43;22/02/2022;#83903894
CRI;TRUESEC;19G0835181;67;500,65660200;33543,99;,0000;Cetip Trader;18:38:43;22/02/2022;#83903895
DEB;PETROBRAS;PETR17;10;1104,40598000;11044,06;4,9000;Cetip Trader;18:38:43;22/02/2022;#83903896
DEB;LIGHT;LIGHA7;9;1040,43999200;9363,96;,7001;Cetip Trader;18:38:43;22/02/2022;#83903897
DEB;LIGHT;LIGHA7;32;1038,53047600;33232,98;1,0000;Cetip Trader;18:38:42;22/02/2022;#83903869
DEB;LIGHT;LIGHA7;49;1038,53047600;50887,99;1,0000;Cetip Trader;18:38:42;22/02/2022;#83903877
CRA;RBSECURITIZACAO;CRA019005KC;8;1148,89421600;9191,15;,0000;Cetip Trader;18:38:42;22/02/2022;#83903859
CRA;TRUESEC;CRA019005Q0;29;901,93586700;26156,14;,0000;Cetip Trader;18:38:42;22/02/2022;#83903860
CFF;3353486732478FDO;3247819SEN;49121;1,02476800;50337,63;,0000;Cetip Trader;18:38:42;22/02/2022;#83903861
CRA;ECOAGROSEC;CRA020001E3;42;1188,51245900;49917,52;,0000;Cetip Trader;18:38:42;22/02/2022;#83903862
DEB;TRANSALIANCA;TAEE17;5;1098,11844800;5490,59;6,1399;Cetip Trader;18:38:42;22/02/2022;#83903863
CFF;3353486732478FDO;3247819SEN;77938;1,03031600;80300,77;,0000;Cetip Trader;18:38:42;22/02/2022;#83903864
CRA;TRUESEC;CRA019005Q0;10;901,93586700;9019,36;,0000;Cetip Trader;18:38:42;22/02/2022;#83903865
DEB;PETROBRAS;PETR27;1;996,86735700;996,87;5,9001;Cetip Trader;18:38:42;22/02/2022;#83903866
CRA;ECOAGROSEC;CRA020001E3;25;1164,97445700;29124,36;,0000;Cetip Trader;18:38:42;22/02/2022;#83903867
CRA;TRUESEC;CRA019005Q0;67;901,93586700;60429,70;,0000;Cetip Trader;18:38:42;22/02/2022;#83903868
CRA;ECOAGROSEC;CRA020001E3;20;1164,97445700;23299,49;,0000;Cetip Trader;18:38:42;22/02/2022;#83903870
DEB;PETROBRAS;PETR27;10;996,86735700;9968,67;5,9001;Cetip Trader;18:38:42;22/02/2022;#83903871
CRA;TRUESEC;CRA019005Q0;443;901,93586700;399557,59;,0000;Cetip Trader;18:38:42;22/02/2022;#83903872
DEB;LIGHT;LIGHA7;145;1038,53047600;150586,92;1,0000;Cetip Trader;18:38:42;22/02/2022;#83903873
DEB;PETROBRAS;PETR27;5;996,86735700;4984,34;5,9001;Cetip Trader;18:38:42;22/02/2022;#83903874
CRA;ECOAGROSEC;CRA020001E3;26;1164,97445700;30289,34;,0000;Cetip Trader;18:38:42;22/02/2022;#83903875
CRA;TRUESEC;CRA019005Q0;33;901,93586700;29763,88;,0000;Cetip Trader;18:38:42;22/02/2022;#83903876
DEB;PETROBRAS;PETR17;23;1084,05866300;24933,35;5,2000;Cetip Trader;18:38:42;22/02/2022;#83903878
CRA;ECOAGROSEC;CRA020001E3;10;1164,97445700;11649,74;,0000;Cetip Trader;18:38:42;22/02/2022;#83903879
DEB;PETROBRAS;PETR27;5;996,86735700;4984,34;5,9001;Cetip Trader;18:38:42;22/02/2022;#83903880
DEB;ROTABANDEIRAS;CBAN12;16;1224,63702400;19594,19;5,9301;Cetip Trader;18:38:41;22/02/2022;#83903844
CRA;ECOAGROSEC;CRA020001E3;84;1188,51245900;99835,05;,0000;Cetip Trader;18:38:41;22/02/2022;#83903845
DEB;ROTABANDEIRAS;CBAN72;1;1182,37766200;1182,38;6,7200;Cetip Trader;18:38:41;22/02/2022;#83903846
CFF;3353486732478FDO;3247819SEN;19372;1,03241500;19999,94;,0000;Cetip Trader;18:38:41;22/02/2022;#83903853
CRA;ECOAGROSEC;CRA020001E3;90;1188,51245900;106966,12;,0000;Cetip Trader;18:38:41;22/02/2022;#83903843
CRA;RBSECURITIZACAO;CRA019005KC;15;1148,89421600;17233,41;,0000;Cetip Trader;18:38:41;22/02/2022;#83903856
CRA;TRUESEC;CRA019005Q0;56;904,12063500;50630,76;,0000;Cetip Trader;18:38:41;22/02/2022;#83903847
CFF;3353486732478FDO;3247819SEN;4843;1,03241500;4999,99;,0000;Cetip Trader;18:38:41;22/02/2022;#83903848
CRA;RBSECURITIZACAO;CRA019005KC;3;1155,60397100;3466,81;,0000;Cetip Trader;18:38:41;22/02/2022;#83903849
CRA;ECOAGROSEC;CRA020001E3;127;1188,51245900;150941,08;,0000;Cetip Trader;18:38:41;22/02/2022;#83903850
CRA;TRUESEC;CRA019005Q0;225;904,12063500;203427,14;,0000;Cetip Trader;18:38:41;22/02/2022;#83903851
CRA;RBSECURITIZACAO;CRA019005KC;9;1148,89421600;10340,05;,0000;Cetip Trader;18:38:41;22/02/2022;#83903852
CRA;ECOAGROSEC;CRA020001E3;26;1188,51245900;30901,32;,0000;Cetip Trader;18:38:41;22/02/2022;#83903854
CRA;TRUESEC;CRA019005Q0;56;901,93586700;50508,41;,0000;Cetip Trader;18:38:41;22/02/2022;#83903855
CFF;3353486732478FDO;3247819SEN;205323;1,02476800;210408,44;,0000;Cetip Trader;18:38:41;22/02/2022;#83903857
CRA;ECOAGROSEC;CRA020001E3;126;1188,51245900;149752,57;,0000;Cetip Trader;18:38:41;22/02/2022;#83903858
CRA;ECOAGROSEC;CRA020001E3;1;1188,51245900;1188,51;,0000;Cetip Trader;18:38:40;22/02/2022;#83903832
CRA;ECOAGROSEC;CRA02000005;133;1128,99020400;150155,70;,0000;Cetip Trader;18:38:40;22/02/2022;#83903833
DEB;ROTABANDEIRAS;CBAN12;15;1224,63702400;18369,56;5,9301;Cetip Trader;18:38:40;22/02/2022;#83903834
CRA;ECOAGROSEC;CRA02000005;44;1128,99020400;49675,57;,0000;Cetip Trader;18:38:40;22/02/2022;#83903835
CRA;ECOAGROSEC;CRA020001E3;19;1188,51245900;22581,74;,0000;Cetip Trader;18:38:40;22/02/2022;#83903836
DEB;ROTABANDEIRAS;CBAN12;164;1224,63702400;200840,47;5,9301;Cetip Trader;18:38:40;22/02/2022;#83903837
CRA;ECOAGROSEC;CRA020001E3;9;1188,51245900;10696,61;,0000;Cetip Trader;18:38:40;22/02/2022;#83903838
DEB;ROTABANDEIRAS;CBAN12;10;1224,63702400;12246,37;5,9301;Cetip Trader;18:38:40;22/02/2022;#83903839
CRA;ECOAGROSEC;CRA020001E3;35;1188,51245900;41597,94;,0000;Cetip Trader;18:38:40;22/02/2022;#83903840
DEB;ROTABANDEIRAS;CBAN12;6;1224,63702400;7347,82;5,9301;Cetip Trader;18:38:40;22/02/2022;#83903841
CRA;ECOAGROSEC;CRA020001E3;15;1188,51245900;17827,69;,0000;Cetip Trader;18:38:40;22/02/2022;#83903842
DEB;ROTABANDEIRAS;CBAN12;82;1224,63702400;100420,24;5,9301;Cetip Trader;18:38:40;22/02/2022;#83903831
CRA;TRUESEC;CRA020001P8;60;1218,25462600;73095,28;,0000;Cetip Trader;18:38:39;22/02/2022;#83903809
CRA;ECOAGROSEC;CRA020001US;45;1139,65970000;51284,69;,0000;Cetip Trader;18:38:39;22/02/2022;#83903810
CRA;VIRGOSEC;CRA020001UR;14;1148,57439400;16080,04;,0000;Cetip Trader;18:38:39;22/02/2022;#83903811
CRA;VIRGOSEC;CRA020001E4;52;1166,40771100;60653,20;,0000;Cetip Trader;18:38:39;22/02/2022;#83903812
DEB;MANAUSAMBIENTAL;MNAU13;2;1161,63045700;2323,26;6,5900;Cetip Trader;18:38:39;22/02/2022;#83903813
CRA;ECOAGROSEC;CRA020001E3;9;1185,20365100;10666,83;,0000;Cetip Trader;18:38:39;22/02/2022;#83903814
CRA;ECOAGROSEC;CRA02000005;34;1117,07196500;37980,45;,0000;Cetip Trader;18:38:39;22/02/2022;#83903816
CRA;ECOAGROSEC;CRA020001US;272;1177,96340000;320406,04;,0000;Cetip Trader;18:38:39;22/02/2022;#83903817
CRA;ECOAGROSEC;CRA020001E3;42;1185,20365100;49778,55;,0000;Cetip Trader;18:38:39;22/02/2022;#83903818
CRA;ECOAGROSEC;CRA02000005;3;1086,08420000;3258,25;,0000;Cetip Trader;18:38:39;22/02/2022;#83903819
CRA;ECOAGROSEC;CRA020001US;19;1186,52364900;22543,95;,0000;Cetip Trader;18:38:39;22/02/2022;#83903820
DEB;VIARONDONSA;VRDN12;30;1050,23161700;31506,95;7,1700;Cetip Trader;18:38:39;22/02/2022;#83903821
CRA;ECOAGROSEC;CRA019006HS;16;1126,46117600;18023,38;,0000;Cetip Trader;18:38:39;22/02/2022;#83903822
CRA;ECOAGROSEC;CRA01900749;57;921,46913300;52523,74;,0000;Cetip Trader;18:38:39;22/02/2022;#83903823
CRI;VIRGOSEC;19L0838850;28;958,59439400;26840,64;,0000;Cetip Trader;18:38:39;22/02/2022;#83903824
CRA;ECOAGROSEC;CRA02000005;28;1086,08420000;30410,36;,0000;Cetip Trader;18:38:39;22/02/2022;#83903826
DEB;ENEVA;ENEV15;46;1148,86934800;52847,99;5,8500;Cetip Trader;18:38:39;22/02/2022;#83903827
CRA;ECOAGROSEC;CRA019006HS;44;1126,46117600;49564,29;,0000;Cetip Trader;18:38:39;22/02/2022;#83903828
CRA;ECOAGROSEC;CRA020001E3;43;1181,90773900;50822,03;,0000;Cetip Trader;18:38:39;22/02/2022;#83903829
CRA;ECOAGROSEC;CRA02000005;14;1101,43556000;15420,10;,0000;Cetip Trader;18:38:39;22/02/2022;#83903830
CRA;ECOAGROSEC;CRA020000B7;24;510,83028600;12259,93;,0000;Cetip Trader;18:38:39;22/02/2022;#83903815
CRA;ECOAGROSEC;CRA020001E3;68;1181,90773900;80369,73;,0000;Cetip Trader;18:38:39;22/02/2022;#83903825
DEB;TRANSALIANCA;TAEE17;57;1069,30965400;60950,65;6,4000;Cetip Trader;18:38:14;22/02/2022;#83903806
DEB;UHESIMAO;UHSM12;49;1049,75437400;51437,96;5,9001;Cetip Trader;18:38:14;22/02/2022;#83903807
DEB;UHESIMAO;UHSM12;13;1049,75437400;13646,81;5,9001;Cetip Trader;18:38:14;22/02/2022;#83903808
DEB;METRORIO;MTRJ19;213;1172,31746500;249703,62;7,3499;Cetip Trader;18:38:13;22/02/2022;#83903805
DEB;COPELSA;CPLD26;145;1028,93881100;149196,13;5,5000;Cetip Trader;18:38:13;22/02/2022;#83903801
DEB;ENEVA;ENEV15;42;1188,95987100;49936,31;5,2500;Cetip Trader;18:38:13;22/02/2022;#83903802
DEB;EQUA8SPE;EQTR21;34;1038,53238400;35310,10;6,6500;Cetip Trader;18:38:13;22/02/2022;#83903803
DEB;COMGAS;GASP34;68;1473,48094300;100196,70;5,3000;Cetip Trader;18:38:13;22/02/2022;#83903804
CRI;VIRGOSEC;21K0001812;144;1038,36387700;149524,40;,0000;Cetip Trader;18:38:12;22/02/2022;#83903800
DEB;VIAVAREJO;VVAR25;10;1030,54686800;10305,47;1,6001;Cetip Trader;18:37:48;22/02/2022;#83903797
DEB;VIAVAREJO;VVAR25;3;1030,54686800;3091,64;1,6001;Cetip Trader;18:37:48;22/02/2022;#83903798
DEB;VIAVAREJO;VVAR25;3;1030,54686800;3091,64;1,6001;Cetip Trader;18:37:48;22/02/2022;#83903799
DEB;VIAVAREJO;VVAR25;3;1030,54686800;3091,64;1,6001;Cetip Trader;18:37:47;22/02/2022;#83903792
DEB;VIAVAREJO;VVAR25;49;1030,54686800;50496,80;1,6001;Cetip Trader;18:37:47;22/02/2022;#83903793
DEB;VIAVAREJO;VVAR25;5;1030,54686800;5152,73;1,6001;Cetip Trader;18:37:47;22/02/2022;#83903794
DEB;VIAVAREJO;VVAR25;60;1030,54686800;61832,81;1,6001;Cetip Trader;18:37:47;22/02/2022;#83903795
DEB;VIAVAREJO;VVAR25;49;1030,54686800;50496,80;1,6001;Cetip Trader;18:37:47;22/02/2022;#83903796
DEB;VIAVAREJO;VVAR25;25;1030,54686800;25763,67;1,6001;Cetip Trader;18:37:46;22/02/2022;#83903788
DEB;VIAVAREJO;VVAR25;5;1030,54686800;5152,73;1,6001;Cetip Trader;18:37:46;22/02/2022;#83903789
DEB;VIAVAREJO;VVAR25;10;1030,54686800;10305,47;1,6001;Cetip Trader;18:37:46;22/02/2022;#83903790
